Timestamp,P1,P2,P3
2010-12-22 16:07:00+01:00,670,245,403
2010-12-22 16:07:01+01:00,665,444,404
2010-12-22 16:07:02+01:00,672,245,405
2010-12-22 16:07:03+01:00,663,443,405
2010-12-22 16:07:04+01:00,663,246,405
2010-12-22 16:07:05+01:00,669,442,406
2010-12-22 16:07:06+01:00,670,245,405
2010-12-22 16:07:07+01:00,653,443,405
2010-12-22 16:07:08+01:00,649,244,405
2010-12-22 16:07:09+01:00,656,443,400
2010-12-22 16:07:10+01:00,650,245,400
2010-12-22 16:07:11+01:00,649,443,399
2010-12-22 16:07:12+01:00,650,245,399
2010-12-22 16:07:13+01:00,649,443,398
2010-12-22 16:07:14+01:00,650,245,398
2010-12-22 16:07:15+01:00,651,443,398
2010-12-22 16:07:16+01:00,651,245,399
2010-12-22 16:07:17+01:00,650,443,396
2010-12-22 16:07:18+01:00,651,247,391
2010-12-22 16:07:19+01:00,651,445,391
2010-12-22 16:07:20+01:00,651,246,391
2010-12-22 16:07:21+01:00,651,445,391
2010-12-22 16:07:22+01:00,652,246,391
2010-12-22 16:07:23+01:00,650,444,395
2010-12-22 16:07:24+01:00,651,247,395
2010-12-22 16:07:25+01:00,650,445,392
2010-12-22 16:07:26+01:00,649,247,393
2010-12-22 16:07:27+01:00,651,444,393
2010-12-22 16:07:28+01:00,651,245,393
2010-12-22 16:07:29+01:00,651,445,395
2010-12-22 16:07:30+01:00,650,246,395
2010-12-22 16:07:31+01:00,651,445,395
2010-12-22 16:07:32+01:00,650,246,394
2010-12-22 16:07:33+01:00,651,444,393
2010-12-22 16:07:34+01:00,652,247,393
2010-12-22 16:07:35+01:00,652,445,392
2010-12-22 16:07:36+01:00,652,246,394
2010-12-22 16:07:37+01:00,654,442,393
2010-12-22 16:07:38+01:00,653,245,392
2010-12-22 16:07:39+01:00,654,444,393
2010-12-22 16:07:40+01:00,652,246,392
2010-12-22 16:07:41+01:00,654,446,393
2010-12-22 16:07:42+01:00,663,247,395
2010-12-22 16:07:43+01:00,672,442,397
2010-12-22 16:07:44+01:00,672,244,398
2010-12-22 16:07:45+01:00,676,442,397
2010-12-22 16:07:46+01:00,669,245,398
2010-12-22 16:07:47+01:00,654,440,398
2010-12-22 16:07:48+01:00,661,244,396
2010-12-22 16:07:49+01:00,654,439,395
2010-12-22 16:07:50+01:00,653,243,393
2010-12-22 16:07:51+01:00,653,438,393
2010-12-22 16:07:52+01:00,653,243,392
2010-12-22 16:07:53+01:00,653,439,388
2010-12-22 16:07:54+01:00,653,244,388
2010-12-22 16:07:55+01:00,653,440,387
2010-12-22 16:07:56+01:00,653,244,386
2010-12-22 16:07:57+01:00,653,439,387
2010-12-22 16:07:58+01:00,653,243,388
2010-12-22 16:07:59+01:00,653,441,388
2010-12-22 16:08:00+01:00,652,243,390
2010-12-22 16:08:01+01:00,655,439,390
2010-12-22 16:08:02+01:00,653,242,391
2010-12-22 16:08:03+01:00,653,439,391
2010-12-22 16:08:04+01:00,656,244,393
2010-12-22 16:08:05+01:00,672,439,398
2010-12-22 16:08:06+01:00,668,244,397
2010-12-22 16:08:07+01:00,674,439,398
2010-12-22 16:08:08+01:00,672,243,397
2010-12-22 16:08:09+01:00,676,440,396
2010-12-22 16:08:10+01:00,663,243,397
2010-12-22 16:08:11+01:00,666,441,396
2010-12-22 16:08:12+01:00,673,243,396
2010-12-22 16:08:13+01:00,660,438,397
2010-12-22 16:08:14+01:00,664,243,398
2010-12-22 16:08:15+01:00,665,439,397
2010-12-22 16:08:16+01:00,653,244,397
2010-12-22 16:08:17+01:00,652,440,394
2010-12-22 16:08:18+01:00,651,244,394
2010-12-22 16:08:19+01:00,650,441,394
2010-12-22 16:08:20+01:00,651,244,394
2010-12-22 16:08:21+01:00,652,441,394
2010-12-22 16:08:22+01:00,650,243,394
2010-12-22 16:08:23+01:00,651,439,396
2010-12-22 16:08:24+01:00,651,245,394
2010-12-22 16:08:25+01:00,656,441,393
2010-12-22 16:08:26+01:00,652,244,393
2010-12-22 16:08:27+01:00,653,442,394
2010-12-22 16:08:28+01:00,653,244,392
2010-12-22 16:08:29+01:00,656,442,394
2010-12-22 16:08:30+01:00,651,244,394
2010-12-22 16:08:31+01:00,651,441,394
2010-12-22 16:08:32+01:00,652,244,397
2010-12-22 16:08:33+01:00,655,438,399
2010-12-22 16:08:34+01:00,666,244,400
2010-12-22 16:08:35+01:00,662,439,400
2010-12-22 16:08:36+01:00,656,243,401
2010-12-22 16:08:37+01:00,660,438,399
2010-12-22 16:08:38+01:00,652,245,396
2010-12-22 16:08:39+01:00,652,446,394
2010-12-22 16:08:40+01:00,650,246,394
2010-12-22 16:08:41+01:00,652,446,393
2010-12-22 16:08:42+01:00,652,247,394
2010-12-22 16:08:43+01:00,654,447,394
2010-12-22 16:08:44+01:00,652,248,393
2010-12-22 16:08:45+01:00,653,450,393
2010-12-22 16:08:46+01:00,653,248,394
2010-12-22 16:08:47+01:00,658,451,398
2010-12-22 16:08:48+01:00,665,249,398
2010-12-22 16:08:49+01:00,671,450,398
2010-12-22 16:08:50+01:00,671,248,398
2010-12-22 16:08:51+01:00,671,448,399
