Timestamp,P1,P2,P3
2010-12-22 18:00:00+01:00,95,377,2709
2010-12-22 18:00:01+01:00,95,376,2729
2010-12-22 18:00:02+01:00,96,376,2725
2010-12-22 18:00:03+01:00,96,376,2725
2010-12-22 18:00:04+01:00,95,376,2726
2010-12-22 18:00:05+01:00,96,376,2726
2010-12-22 18:00:06+01:00,96,376,2725
2010-12-22 18:00:07+01:00,96,376,2696
2010-12-22 18:00:08+01:00,96,376,2702
2010-12-22 18:00:09+01:00,96,376,2705
2010-12-22 18:00:10+01:00,96,376,2705
2010-12-22 18:00:11+01:00,96,376,2700
2010-12-22 18:00:12+01:00,95,376,2705
2010-12-22 18:00:13+01:00,96,376,2702
2010-12-22 18:00:14+01:00,96,376,2720
2010-12-22 18:00:15+01:00,95,376,2737
2010-12-22 18:00:16+01:00,96,376,2753
2010-12-22 18:00:17+01:00,96,376,2740
2010-12-22 18:00:18+01:00,95,375,2725
2010-12-22 18:00:19+01:00,96,375,2733
2010-12-22 18:00:20+01:00,95,375,2727
2010-12-22 18:00:21+01:00,96,375,2725
2010-12-22 18:00:22+01:00,96,375,2717
2010-12-22 18:00:23+01:00,96,375,2713
2010-12-22 18:00:24+01:00,95,375,2723
2010-12-22 18:00:25+01:00,95,375,2726
2010-12-22 18:00:26+01:00,96,375,2722
2010-12-22 18:00:27+01:00,96,375,2731
2010-12-22 18:00:28+01:00,96,375,2721
2010-12-22 18:00:29+01:00,96,376,2718
2010-12-22 18:00:30+01:00,97,376,2711
2010-12-22 18:00:31+01:00,95,376,2713
2010-12-22 18:00:32+01:00,95,376,2708
2010-12-22 18:00:33+01:00,96,376,2710
2010-12-22 18:00:34+01:00,96,376,2708
2010-12-22 18:00:35+01:00,96,376,2705
2010-12-22 18:00:36+01:00,96,376,2703
2010-12-22 18:00:37+01:00,96,377,2704
2010-12-22 18:00:38+01:00,95,377,2698
2010-12-22 18:00:39+01:00,95,377,2697
2010-12-22 18:00:40+01:00,95,378,2702
2010-12-22 18:00:41+01:00,96,377,2701
2010-12-22 18:00:42+01:00,96,377,2698
2010-12-22 18:00:43+01:00,96,377,2699
2010-12-22 18:00:44+01:00,97,378,2695
2010-12-22 18:00:45+01:00,96,378,2698
2010-12-22 18:00:46+01:00,95,377,2704
2010-12-22 18:00:47+01:00,95,377,2707
2010-12-22 18:00:48+01:00,96,377,2700
2010-12-22 18:00:49+01:00,97,377,2704
2010-12-22 18:00:50+01:00,96,377,2703
2010-12-22 18:00:51+01:00,96,377,2702
2010-12-22 18:00:52+01:00,96,376,2703
2010-12-22 18:00:53+01:00,95,376,2701
2010-12-22 18:00:54+01:00,96,377,2695
2010-12-22 18:00:55+01:00,96,376,2700
2010-12-22 18:00:56+01:00,95,377,2699
2010-12-22 18:00:57+01:00,95,376,2697
2010-12-22 18:00:58+01:00,96,375,2696
2010-12-22 18:00:59+01:00,96,377,2703
2010-12-22 18:01:00+01:00,95,377,2719
2010-12-22 18:01:01+01:00,95,377,2889
2010-12-22 18:01:02+01:00,94,377,4432
2010-12-22 18:01:03+01:00,94,377,4434
2010-12-22 18:01:04+01:00,94,377,4428
2010-12-22 18:01:05+01:00,93,377,4438
2010-12-22 18:01:06+01:00,94,377,4419
2010-12-22 18:01:07+01:00,93,377,4411
2010-12-22 18:01:08+01:00,94,377,4412
2010-12-22 18:01:09+01:00,93,377,4426
2010-12-22 18:01:10+01:00,94,377,4437
2010-12-22 18:01:11+01:00,94,377,4424
2010-12-22 18:01:12+01:00,95,377,4416
2010-12-22 18:01:13+01:00,94,378,4402
2010-12-22 18:01:14+01:00,92,378,4408
2010-12-22 18:01:15+01:00,94,377,4417
2010-12-22 18:01:16+01:00,94,377,4432
2010-12-22 18:01:17+01:00,94,377,4441
2010-12-22 18:01:18+01:00,94,377,4441
2010-12-22 18:01:19+01:00,93,377,4405
2010-12-22 18:01:20+01:00,93,377,4414
2010-12-22 18:01:21+01:00,93,376,4390
2010-12-22 18:01:22+01:00,95,377,2723
2010-12-22 18:01:23+01:00,95,377,2727
2010-12-22 18:01:24+01:00,95,376,2728
2010-12-22 18:01:25+01:00,95,376,2723
2010-12-22 18:01:26+01:00,96,376,2724
