Timestamp,P1,P2,P3
2010-06-27 12:00:00+02:00,224,2387,325
2010-06-27 12:00:01+02:00,223,2389,322
2010-06-27 12:00:02+02:00,223,2388,320
2010-06-27 12:00:03+02:00,222,2393,320
2010-06-27 12:00:04+02:00,222,2396,320
2010-06-27 12:00:05+02:00,222,2393,320
2010-06-27 12:00:06+02:00,222,2387,320
2010-06-27 12:00:07+02:00,222,2383,319
2010-06-27 12:00:08+02:00,221,2383,320
2010-06-27 12:00:09+02:00,222,2385,320
2010-06-27 12:00:10+02:00,223,2383,319
2010-06-27 12:00:11+02:00,222,2383,320
2010-06-27 12:00:12+02:00,222,2386,320
2010-06-27 12:00:13+02:00,221,2379,320
2010-06-27 12:00:14+02:00,222,2378,324
2010-06-27 12:00:15+02:00,221,2382,322
2010-06-27 12:00:16+02:00,221,2383,320
2010-06-27 12:00:17+02:00,222,2383,353
2010-06-27 12:00:18+02:00,222,2385,358
2010-06-27 12:00:19+02:00,222,2384,358
2010-06-27 12:00:20+02:00,222,2387,358
2010-06-27 12:00:21+02:00,222,2389,358
2010-06-27 12:00:22+02:00,222,2382,358
2010-06-27 12:00:23+02:00,222,2392,358
2010-06-27 12:00:24+02:00,222,2405,358
2010-06-27 12:00:25+02:00,222,2389,358
2010-06-27 12:00:26+02:00,221,2396,358
2010-06-27 12:00:27+02:00,221,2388,359
2010-06-27 12:00:28+02:00,222,2388,363
2010-06-27 12:00:29+02:00,222,2389,360
2010-06-27 12:00:30+02:00,222,2400,358
2010-06-27 12:00:31+02:00,222,2395,358
2010-06-27 12:00:32+02:00,221,2390,358
2010-06-27 12:00:33+02:00,221,2402,358
2010-06-27 12:00:34+02:00,222,2395,358
2010-06-27 12:00:35+02:00,222,2384,358
2010-06-27 12:00:36+02:00,222,2384,358
2010-06-27 12:00:37+02:00,221,2388,358
2010-06-27 12:00:38+02:00,221,2383,357
2010-06-27 12:00:39+02:00,221,2387,358
2010-06-27 12:00:40+02:00,221,2394,358
2010-06-27 12:00:41+02:00,221,2385,358
2010-06-27 12:00:42+02:00,221,2384,363
2010-06-27 12:00:43+02:00,221,2386,363
2010-06-27 12:00:44+02:00,221,2382,363
2010-06-27 12:00:45+02:00,221,2388,363
2010-06-27 12:00:46+02:00,221,2399,363
2010-06-27 12:00:47+02:00,221,2394,358
2010-06-27 12:00:48+02:00,220,2387,357
2010-06-27 12:00:49+02:00,220,2385,356
2010-06-27 12:00:50+02:00,220,2396,357
2010-06-27 12:00:51+02:00,221,2396,357
2010-06-27 12:00:52+02:00,221,2395,358
2010-06-27 12:00:53+02:00,221,2396,358
2010-06-27 12:00:54+02:00,221,2396,357
2010-06-27 12:00:55+02:00,220,2397,358
2010-06-27 12:00:56+02:00,220,2408,363
2010-06-27 12:00:57+02:00,220,2412,361
2010-06-27 12:00:58+02:00,220,2403,358
2010-06-27 12:00:59+02:00,220,2408,358
2010-06-27 12:01:00+02:00,220,2422,358
2010-06-27 12:01:01+02:00,221,2407,358
2010-06-27 12:01:02+02:00,220,2414,358
2010-06-27 12:01:03+02:00,220,2409,358
2010-06-27 12:01:04+02:00,220,2412,358
2010-06-27 12:01:05+02:00,220,2399,357
2010-06-27 12:01:06+02:00,220,2400,358
2010-06-27 12:01:07+02:00,220,2402,358
2010-06-27 12:01:08+02:00,220,2404,358
2010-06-27 12:01:09+02:00,220,2407,358
2010-06-27 12:01:10+02:00,221,2407,363
2010-06-27 12:01:11+02:00,220,2409,362
2010-06-27 12:01:12+02:00,220,2404,358
2010-06-27 12:01:13+02:00,220,2412,358
2010-06-27 12:01:14+02:00,220,2406,358
2010-06-27 12:01:15+02:00,220,2406,358
2010-06-27 12:01:16+02:00,220,2400,358
2010-06-27 12:01:17+02:00,220,2391,356
2010-06-27 12:01:18+02:00,220,2401,357
2010-06-27 12:01:19+02:00,220,2402,357
2010-06-27 12:01:20+02:00,220,2401,357
2010-06-27 12:01:21+02:00,219,2400,357
2010-06-27 12:01:22+02:00,219,2397,357
2010-06-27 12:01:23+02:00,220,2400,357
2010-06-27 12:01:24+02:00,220,2394,362
2010-06-27 12:01:25+02:00,220,2394,361
2010-06-27 12:01:26+02:00,220,2392,357
2010-06-27 12:01:27+02:00,220,2401,357
2010-06-27 12:01:28+02:00,220,2404,357
2010-06-27 12:01:29+02:00,220,2399,357
2010-06-27 12:01:30+02:00,219,2399,358
2010-06-27 12:01:31+02:00,219,2395,358
2010-06-27 12:01:32+02:00,220,2395,358
2010-06-27 12:01:33+02:00,220,2397,358
2010-06-27 12:01:34+02:00,220,2402,358
2010-06-27 12:01:35+02:00,220,2402,358
2010-06-27 12:01:36+02:00,220,2401,358
2010-06-27 12:01:37+02:00,220,2397,358
2010-06-27 12:01:38+02:00,220,2394,363
2010-06-27 12:01:39+02:00,220,2402,362
2010-06-27 12:01:40+02:00,219,2404,358
2010-06-27 12:01:41+02:00,220,2395,358
2010-06-27 12:01:42+02:00,219,2403,357
2010-06-27 12:01:43+02:00,219,2407,357
2010-06-27 12:01:44+02:00,219,2407,357
2010-06-27 12:01:45+02:00,219,2409,357
2010-06-27 12:01:46+02:00,219,2401,357
2010-06-27 12:01:47+02:00,219,2409,358
2010-06-27 12:01:48+02:00,219,2396,358
2010-06-27 12:01:49+02:00,219,2395,358
