Timestamp,P1,P2,P3
2010-06-23 04:56:00+02:00,26,234,72
2010-06-23 04:56:01+02:00,23,234,72
2010-06-23 04:56:02+02:00,22,233,72
2010-06-23 04:56:03+02:00,22,231,72
2010-06-23 04:56:04+02:00,22,236,72
2010-06-23 04:56:05+02:00,22,236,32
2010-06-23 04:56:06+02:00,24,230,22
2010-06-23 04:56:07+02:00,26,232,22
2010-06-23 04:56:08+02:00,26,237,22
2010-06-23 04:56:09+02:00,26,234,22
2010-06-23 04:56:10+02:00,26,229,22
2010-06-23 04:56:11+02:00,26,228,22
2010-06-23 04:56:12+02:00,26,229,22
2010-06-23 04:56:13+02:00,26,228,22
2010-06-23 04:56:14+02:00,26,228,22
2010-06-23 04:56:15+02:00,26,229,22
2010-06-23 04:56:16+02:00,26,228,22
2010-06-23 04:56:17+02:00,26,233,22
2010-06-23 04:56:18+02:00,25,231,22
2010-06-23 04:56:19+02:00,22,228,22
2010-06-23 04:56:20+02:00,24,234,22
2010-06-23 04:56:21+02:00,27,237,22
2010-06-23 04:56:22+02:00,24,242,22
2010-06-23 04:56:23+02:00,23,239,22
2010-06-23 04:56:24+02:00,22,233,22
2010-06-23 04:56:25+02:00,23,231,22
2010-06-23 04:56:26+02:00,27,232,22
2010-06-23 04:56:27+02:00,27,236,22
2010-06-23 04:56:28+02:00,27,235,22
2010-06-23 04:56:29+02:00,27,230,22
2010-06-23 04:56:30+02:00,27,231,21
2010-06-23 04:56:31+02:00,26,234,21
2010-06-23 04:56:32+02:00,26,234,21
2010-06-23 04:56:33+02:00,22,238,21
2010-06-23 04:56:34+02:00,24,232,21
2010-06-23 04:56:35+02:00,26,226,22
2010-06-23 04:56:36+02:00,23,233,22
2010-06-23 04:56:37+02:00,22,233,22
2010-06-23 04:56:38+02:00,23,233,22
2010-06-23 04:56:39+02:00,22,236,22
2010-06-23 04:56:40+02:00,22,231,22
2010-06-23 04:56:41+02:00,22,233,22
2010-06-23 04:56:42+02:00,22,231,21
2010-06-23 04:56:43+02:00,25,236,21
2010-06-23 04:56:44+02:00,26,235,22
2010-06-23 04:56:45+02:00,26,238,21
2010-06-23 04:56:46+02:00,25,229,21
2010-06-23 04:56:47+02:00,22,232,21
2010-06-23 04:56:48+02:00,24,229,22
2010-06-23 04:56:49+02:00,26,228,21
2010-06-23 04:56:50+02:00,26,228,22
2010-06-23 04:56:51+02:00,26,231,21
2010-06-23 04:56:52+02:00,26,230,21
2010-06-23 04:56:53+02:00,26,227,21
2010-06-23 04:56:54+02:00,26,230,21
2010-06-23 04:56:55+02:00,26,230,21
2010-06-23 04:56:56+02:00,26,230,21
2010-06-23 04:56:57+02:00,26,229,21
2010-06-23 04:56:58+02:00,27,227,21
2010-06-23 04:56:59+02:00,40,229,21
2010-06-23 04:57:00+02:00,74,231,21
2010-06-23 04:57:01+02:00,70,235,21
2010-06-23 04:57:02+02:00,72,236,22
2010-06-23 04:57:03+02:00,74,230,21
2010-06-23 04:57:04+02:00,71,229,21
2010-06-23 04:57:05+02:00,70,229,21
2010-06-23 04:57:06+02:00,70,233,21
2010-06-23 04:57:07+02:00,70,237,21
2010-06-23 04:57:08+02:00,70,232,21
2010-06-23 04:57:09+02:00,70,231,21
2010-06-23 04:57:10+02:00,69,233,21
2010-06-23 04:57:11+02:00,72,231,21
2010-06-23 04:57:12+02:00,74,234,21
2010-06-23 04:57:13+02:00,73,233,21
2010-06-23 04:57:14+02:00,73,233,21
2010-06-23 04:57:15+02:00,69,232,21
2010-06-23 04:57:16+02:00,70,232,21
2010-06-23 04:57:17+02:00,72,232,21
2010-06-23 04:57:18+02:00,72,230,21
