Timestamp,P1,P2,P3
2010-12-25 06:00:00+01:00,97,107,244
2010-12-25 06:00:01+01:00,101,107,245
2010-12-25 06:00:02+01:00,100,105,245
2010-12-25 06:00:03+01:00,97,105,245
2010-12-25 06:00:04+01:00,101,104,245
2010-12-25 06:00:05+01:00,99,104,245
2010-12-25 06:00:06+01:00,100,104,245
2010-12-25 06:00:07+01:00,101,104,245
2010-12-25 06:00:08+01:00,97,104,244
2010-12-25 06:00:09+01:00,100,104,245
2010-12-25 06:00:10+01:00,102,105,245
2010-12-25 06:00:11+01:00,97,105,245
2010-12-25 06:00:12+01:00,102,105,245
2010-12-25 06:00:13+01:00,97,104,245
2010-12-25 06:00:14+01:00,100,102,245
2010-12-25 06:00:15+01:00,102,101,245
2010-12-25 06:00:16+01:00,96,101,245
2010-12-25 06:00:17+01:00,103,98,245
2010-12-25 06:00:18+01:00,99,100,245
2010-12-25 06:00:19+01:00,99,101,245
2010-12-25 06:00:20+01:00,100,99,245
2010-12-25 06:00:21+01:00,96,98,245
2010-12-25 06:00:22+01:00,101,97,245
2010-12-25 06:00:23+01:00,100,96,245
2010-12-25 06:00:24+01:00,97,95,245
2010-12-25 06:00:25+01:00,102,96,245
2010-12-25 06:00:26+01:00,98,96,244
2010-12-25 06:00:27+01:00,100,97,245
2010-12-25 06:00:28+01:00,99,102,245
2010-12-25 06:00:29+01:00,98,100,245
2010-12-25 06:00:30+01:00,102,100,245
2010-12-25 06:00:31+01:00,99,101,245
2010-12-25 06:00:32+01:00,100,101,245
2010-12-25 06:00:33+01:00,102,100,244
2010-12-25 06:00:34+01:00,96,100,245
2010-12-25 06:00:35+01:00,101,100,245
2010-12-25 06:00:36+01:00,97,99,245
2010-12-25 06:00:37+01:00,100,100,245
2010-12-25 06:00:38+01:00,102,100,244
2010-12-25 06:00:39+01:00,98,102,244
2010-12-25 06:00:40+01:00,101,102,245
2010-12-25 06:00:41+01:00,100,100,245
2010-12-25 06:00:42+01:00,97,97,245
2010-12-25 06:00:43+01:00,96,97,244
2010-12-25 06:00:44+01:00,97,97,245
2010-12-25 06:00:45+01:00,102,97,245
2010-12-25 06:00:46+01:00,97,97,245
2010-12-25 06:00:47+01:00,101,97,245
2010-12-25 06:00:48+01:00,98,97,244
2010-12-25 06:00:49+01:00,99,97,244
2010-12-25 06:00:50+01:00,101,97,244
2010-12-25 06:00:51+01:00,96,96,245
2010-12-25 06:00:52+01:00,99,97,245
2010-12-25 06:00:53+01:00,98,101,245
2010-12-25 06:00:54+01:00,99,101,245
2010-12-25 06:00:55+01:00,101,101,245
2010-12-25 06:00:56+01:00,96,100,245
2010-12-25 06:00:57+01:00,100,102,244
2010-12-25 06:00:58+01:00,99,105,245
2010-12-25 06:00:59+01:00,97,105,244
2010-12-25 06:01:00+01:00,100,105,245
2010-12-25 06:01:01+01:00,97,103,245
2010-12-25 06:01:02+01:00,99,102,245
2010-12-25 06:01:03+01:00,100,102,244
2010-12-25 06:01:04+01:00,97,102,244
2010-12-25 06:01:05+01:00,101,103,245
2010-12-25 06:01:06+01:00,97,103,245
2010-12-25 06:01:07+01:00,98,103,245
2010-12-25 06:01:08+01:00,101,103,245
2010-12-25 06:01:09+01:00,95,103,245
2010-12-25 06:01:10+01:00,101,103,245
2010-12-25 06:01:11+01:00,98,103,245
2010-12-25 06:01:12+01:00,98,102,245
2010-12-25 06:01:13+01:00,101,102,244
2010-12-25 06:01:14+01:00,97,102,241
2010-12-25 06:01:15+01:00,98,102,241
2010-12-25 06:01:16+01:00,101,103,241
2010-12-25 06:01:17+01:00,96,102,241
2010-12-25 06:01:18+01:00,98,102,241
2010-12-25 06:01:19+01:00,100,103,241
2010-12-25 06:01:20+01:00,97,104,242
2010-12-25 06:01:21+01:00,101,104,243
2010-12-25 06:01:22+01:00,98,103,243
2010-12-25 06:01:23+01:00,99,103,243
2010-12-25 06:01:24+01:00,100,103,243
2010-12-25 06:01:25+01:00,96,103,243
2010-12-25 06:01:26+01:00,99,101,243
2010-12-25 06:01:27+01:00,98,98,243
2010-12-25 06:01:28+01:00,99,100,243
2010-12-25 06:01:29+01:00,102,104,243
2010-12-25 06:01:30+01:00,96,104,243
2010-12-25 06:01:31+01:00,101,104,243
2010-12-25 06:01:32+01:00,99,104,243
2010-12-25 06:01:33+01:00,97,104,243
2010-12-25 06:01:34+01:00,101,104,243
2010-12-25 06:01:35+01:00,96,104,243
2010-12-25 06:01:36+01:00,100,103,243
2010-12-25 06:01:37+01:00,100,102,243
2010-12-25 06:01:38+01:00,97,101,243
2010-12-25 06:01:39+01:00,102,105,243
2010-12-25 06:01:40+01:00,97,101,242
2010-12-25 06:01:41+01:00,97,97,245
2010-12-25 06:01:42+01:00,101,95,247
2010-12-25 06:01:43+01:00,97,98,247
2010-12-25 06:01:44+01:00,101,101,247
2010-12-25 06:01:45+01:00,98,101,247
2010-12-25 06:01:46+01:00,100,106,247
2010-12-25 06:01:47+01:00,102,107,247
2010-12-25 06:01:48+01:00,96,106,247
2010-12-25 06:01:49+01:00,98,91,247
2010-12-25 06:01:50+01:00,101,90,247
2010-12-25 06:01:51+01:00,96,91,247
2010-12-25 06:01:52+01:00,101,94,247
2010-12-25 06:01:53+01:00,99,94,247
2010-12-25 06:01:54+01:00,98,94,247
2010-12-25 06:01:55+01:00,101,94,247
2010-12-25 06:01:56+01:00,97,94,247
2010-12-25 06:01:57+01:00,98,94,247
2010-12-25 06:01:58+01:00,100,94,247
2010-12-25 06:01:59+01:00,96,94,247
2010-12-25 06:02:00+01:00,101,94,247
2010-12-25 06:02:01+01:00,97,94,247
2010-12-25 06:02:02+01:00,99,96,247
2010-12-25 06:02:03+01:00,101,99,247
2010-12-25 06:02:04+01:00,95,100,247
2010-12-25 06:02:05+01:00,98,99,247
2010-12-25 06:02:06+01:00,97,99,247
2010-12-25 06:02:07+01:00,98,98,247
2010-12-25 06:02:08+01:00,101,98,247
2010-12-25 06:02:09+01:00,95,98,247
2010-12-25 06:02:10+01:00,100,98,247
2010-12-25 06:02:11+01:00,99,97,247
2010-12-25 06:02:12+01:00,96,97,247
2010-12-25 06:02:13+01:00,101,96,247
2010-12-25 06:02:14+01:00,96,96,247
2010-12-25 06:02:15+01:00,99,95,247
2010-12-25 06:02:16+01:00,99,96,247
2010-12-25 06:02:17+01:00,97,101,244
2010-12-25 06:02:18+01:00,101,103,246
2010-12-25 06:02:19+01:00,98,103,246
2010-12-25 06:02:20+01:00,98,98,247
2010-12-25 06:02:21+01:00,101,97,247
2010-12-25 06:02:22+01:00,96,97,247
2010-12-25 06:02:23+01:00,99,94,247
2010-12-25 06:02:24+01:00,101,93,247
2010-12-25 06:02:25+01:00,95,94,247
2010-12-25 06:02:26+01:00,101,95,247
2010-12-25 06:02:27+01:00,98,95,247
2010-12-25 06:02:28+01:00,98,95,247
2010-12-25 06:02:29+01:00,99,93,247
2010-12-25 06:02:30+01:00,96,93,247
2010-12-25 06:02:31+01:00,101,93,247
2010-12-25 06:02:32+01:00,100,95,247
2010-12-25 06:02:33+01:00,97,96,247
2010-12-25 06:02:34+01:00,101,94,247
2010-12-25 06:02:35+01:00,98,95,247
2010-12-25 06:02:36+01:00,100,96,247
2010-12-25 06:02:37+01:00,98,96,247
2010-12-25 06:02:38+01:00,97,95,247
2010-12-25 06:02:39+01:00,102,96,247
2010-12-25 06:02:40+01:00,98,96,247
2010-12-25 06:02:41+01:00,99,97,247
2010-12-25 06:02:42+01:00,102,97,247
2010-12-25 06:02:43+01:00,96,97,247
2010-12-25 06:02:44+01:00,101,98,247
2010-12-25 06:02:45+01:00,96,97,247
2010-12-25 06:02:46+01:00,99,97,247
2010-12-25 06:02:47+01:00,102,97,248
2010-12-25 06:02:48+01:00,97,95,247
2010-12-25 06:02:49+01:00,100,92,247
2010-12-25 06:02:50+01:00,100,91,247
2010-12-25 06:02:51+01:00,94,92,248
2010-12-25 06:02:52+01:00,94,97,247
2010-12-25 06:02:53+01:00,94,97,247
2010-12-25 06:02:54+01:00,94,97,247
2010-12-25 06:02:55+01:00,94,97,247
2010-12-25 06:02:56+01:00,94,97,248
2010-12-25 06:02:57+01:00,94,97,247
2010-12-25 06:02:58+01:00,95,97,247
2010-12-25 06:02:59+01:00,95,97,246
2010-12-25 06:03:00+01:00,94,97,246
2010-12-25 06:03:01+01:00,94,97,247
2010-12-25 06:03:02+01:00,94,97,247
2010-12-25 06:03:03+01:00,94,97,247
2010-12-25 06:03:04+01:00,94,96,247
2010-12-25 06:03:05+01:00,94,94,247
2010-12-25 06:03:06+01:00,94,94,247
2010-12-25 06:03:07+01:00,94,94,247
2010-12-25 06:03:08+01:00,94,94,247
2010-12-25 06:03:09+01:00,94,94,247
2010-12-25 06:03:10+01:00,96,103,247
2010-12-25 06:03:11+01:00,94,104,247
2010-12-25 06:03:12+01:00,94,103,247
2010-12-25 06:03:13+01:00,94,103,247
2010-12-25 06:03:14+01:00,94,98,247
2010-12-25 06:03:15+01:00,94,92,247
2010-12-25 06:03:16+01:00,95,90,247
2010-12-25 06:03:17+01:00,94,101,247
2010-12-25 06:03:18+01:00,94,102,247
2010-12-25 06:03:19+01:00,94,99,247
2010-12-25 06:03:20+01:00,94,98,247
2010-12-25 06:03:21+01:00,94,100,247
2010-12-25 06:03:22+01:00,94,102,247
2010-12-25 06:03:23+01:00,94,101,247
2010-12-25 06:03:24+01:00,94,101,247
2010-12-25 06:03:25+01:00,95,99,247
2010-12-25 06:03:26+01:00,94,98,247
2010-12-25 06:03:27+01:00,94,96,247
2010-12-25 06:03:28+01:00,94,104,247
2010-12-25 06:03:29+01:00,95,105,247
2010-12-25 06:03:30+01:00,94,103,247
2010-12-25 06:03:31+01:00,95,103,247
2010-12-25 06:03:32+01:00,94,101,247
2010-12-25 06:03:33+01:00,94,103,247
2010-12-25 06:03:34+01:00,94,104,247
2010-12-25 06:03:35+01:00,94,104,247
2010-12-25 06:03:36+01:00,94,103,247
2010-12-25 06:03:37+01:00,94,101,246
2010-12-25 06:03:38+01:00,95,102,246
2010-12-25 06:03:39+01:00,94,101,246
2010-12-25 06:03:40+01:00,94,93,246
2010-12-25 06:03:41+01:00,94,97,245
2010-12-25 06:03:42+01:00,94,98,246
2010-12-25 06:03:43+01:00,94,101,245
2010-12-25 06:03:44+01:00,94,102,245
2010-12-25 06:03:45+01:00,94,103,245
2010-12-25 06:03:46+01:00,94,104,245
2010-12-25 06:03:47+01:00,94,104,245
2010-12-25 06:03:48+01:00,94,105,245
2010-12-25 06:03:49+01:00,93,105,245
2010-12-25 06:03:50+01:00,826,106,245
2010-12-25 06:03:51+01:00,611,107,245
2010-12-25 06:03:52+01:00,185,97,245
2010-12-25 06:03:53+01:00,169,89,245
2010-12-25 06:03:54+01:00,165,93,245
2010-12-25 06:03:55+01:00,164,96,245
2010-12-25 06:03:56+01:00,165,95,245
2010-12-25 06:03:57+01:00,163,96,245
2010-12-25 06:03:58+01:00,163,95,245
2010-12-25 06:03:59+01:00,163,95,245
2010-12-25 06:04:00+01:00,164,96,245
2010-12-25 06:04:01+01:00,163,96,245
2010-12-25 06:04:02+01:00,164,95,245
2010-12-25 06:04:03+01:00,163,95,245
2010-12-25 06:04:04+01:00,163,95,245
2010-12-25 06:04:05+01:00,163,96,245
2010-12-25 06:04:06+01:00,163,97,245
2010-12-25 06:04:07+01:00,163,97,245
2010-12-25 06:04:08+01:00,164,97,245
2010-12-25 06:04:09+01:00,163,97,245
2010-12-25 06:04:10+01:00,163,97,245
2010-12-25 06:04:11+01:00,163,97,245
2010-12-25 06:04:12+01:00,163,97,245
2010-12-25 06:04:13+01:00,162,98,245
2010-12-25 06:04:14+01:00,161,98,245
2010-12-25 06:04:15+01:00,160,99,245
2010-12-25 06:04:16+01:00,160,99,245
2010-12-25 06:04:17+01:00,159,98,245
2010-12-25 06:04:18+01:00,159,95,245
2010-12-25 06:04:19+01:00,158,94,245
2010-12-25 06:04:20+01:00,158,93,245
2010-12-25 06:04:21+01:00,158,93,245
2010-12-25 06:04:22+01:00,157,95,245
2010-12-25 06:04:23+01:00,157,95,245
2010-12-25 06:04:24+01:00,157,94,245
2010-12-25 06:04:25+01:00,156,93,245
2010-12-25 06:04:26+01:00,156,94,244
2010-12-25 06:04:27+01:00,156,94,245
2010-12-25 06:04:28+01:00,156,94,245
2010-12-25 06:04:29+01:00,156,97,245
2010-12-25 06:04:30+01:00,156,97,245
2010-12-25 06:04:31+01:00,155,99,245
2010-12-25 06:04:32+01:00,155,102,244
2010-12-25 06:04:33+01:00,155,102,245
2010-12-25 06:04:34+01:00,155,102,245
2010-12-25 06:04:35+01:00,155,100,244
2010-12-25 06:04:36+01:00,154,102,245
2010-12-25 06:04:37+01:00,155,104,246
2010-12-25 06:04:38+01:00,155,103,245
2010-12-25 06:04:39+01:00,154,99,245
2010-12-25 06:04:40+01:00,155,96,245
2010-12-25 06:04:41+01:00,155,95,246
2010-12-25 06:04:42+01:00,155,95,246
2010-12-25 06:04:43+01:00,154,95,245
2010-12-25 06:04:44+01:00,154,94,245
2010-12-25 06:04:45+01:00,154,93,245
2010-12-25 06:04:46+01:00,154,92,246
2010-12-25 06:04:47+01:00,154,95,246
2010-12-25 06:04:48+01:00,154,96,246
2010-12-25 06:04:49+01:00,154,95,246
2010-12-25 06:04:50+01:00,155,105,246
2010-12-25 06:04:51+01:00,154,108,246
2010-12-25 06:04:52+01:00,154,108,246
2010-12-25 06:04:53+01:00,154,103,245
2010-12-25 06:04:54+01:00,154,103,245
2010-12-25 06:04:55+01:00,154,102,246
2010-12-25 06:04:56+01:00,154,101,246
2010-12-25 06:04:57+01:00,154,101,246
2010-12-25 06:04:58+01:00,155,110,245
2010-12-25 06:04:59+01:00,154,110,246
2010-12-25 06:05:00+01:00,155,108,246
2010-12-25 06:05:01+01:00,155,107,245
2010-12-25 06:05:02+01:00,155,108,246
2010-12-25 06:05:03+01:00,154,110,246
2010-12-25 06:05:04+01:00,154,110,246
2010-12-25 06:05:05+01:00,156,110,246
2010-12-25 06:05:06+01:00,155,110,246
2010-12-25 06:05:07+01:00,154,110,246
2010-12-25 06:05:08+01:00,154,107,246
2010-12-25 06:05:09+01:00,154,105,246
2010-12-25 06:05:10+01:00,155,110,245
2010-12-25 06:05:11+01:00,154,109,245
2010-12-25 06:05:12+01:00,154,108,246
2010-12-25 06:05:13+01:00,154,108,246
2010-12-25 06:05:14+01:00,154,108,246
2010-12-25 06:05:15+01:00,154,109,246
2010-12-25 06:05:16+01:00,154,111,245
2010-12-25 06:05:17+01:00,154,103,245
