Timestamp,P1,P2,P3
2010-12-26 18:00:00+01:00,156,486,5
2010-12-26 18:00:01+01:00,155,488,5
2010-12-26 18:00:02+01:00,151,486,5
2010-12-26 18:00:03+01:00,151,488,5
2010-12-26 18:00:04+01:00,151,490,5
2010-12-26 18:00:05+01:00,151,487,5
2010-12-26 18:00:06+01:00,151,488,5
2010-12-26 18:00:07+01:00,152,489,5
2010-12-26 18:00:08+01:00,151,488,5
2010-12-26 18:00:09+01:00,151,488,5
2010-12-26 18:00:10+01:00,151,488,5
2010-12-26 18:00:11+01:00,151,490,5
2010-12-26 18:00:12+01:00,151,485,5
2010-12-26 18:00:13+01:00,152,488,5
2010-12-26 18:00:14+01:00,156,485,5
2010-12-26 18:00:15+01:00,157,487,5
2010-12-26 18:00:16+01:00,156,488,5
2010-12-26 18:00:17+01:00,157,487,5
2010-12-26 18:00:18+01:00,156,489,5
2010-12-26 18:00:19+01:00,156,483,5
2010-12-26 18:00:20+01:00,156,487,5
2010-12-26 18:00:21+01:00,156,489,5
2010-12-26 18:00:22+01:00,156,488,5
2010-12-26 18:00:23+01:00,156,486,5
2010-12-26 18:00:24+01:00,156,489,5
2010-12-26 18:00:25+01:00,156,489,5
2010-12-26 18:00:26+01:00,153,488,5
2010-12-26 18:00:27+01:00,153,1865,5
2010-12-26 18:00:28+01:00,157,2230,5
2010-12-26 18:00:29+01:00,158,2211,5
2010-12-26 18:00:30+01:00,158,2194,5
2010-12-26 18:00:31+01:00,158,2181,5
2010-12-26 18:00:32+01:00,158,2172,5
2010-12-26 18:00:33+01:00,158,2157,5
2010-12-26 18:00:34+01:00,158,2154,5
2010-12-26 18:00:35+01:00,158,2145,5
2010-12-26 18:00:36+01:00,157,2142,5
2010-12-26 18:00:37+01:00,158,2142,5
2010-12-26 18:00:38+01:00,158,2142,5
2010-12-26 18:00:39+01:00,158,2139,5
2010-12-26 18:00:40+01:00,154,2140,5
2010-12-26 18:00:41+01:00,152,2139,5
2010-12-26 18:00:42+01:00,157,2139,5
2010-12-26 18:00:43+01:00,157,2136,5
2010-12-26 18:00:44+01:00,152,2135,5
2010-12-26 18:00:45+01:00,152,2132,5
2010-12-26 18:00:46+01:00,152,2134,5
