Timestamp,P1,P2,P3
2010-12-25 12:00:00+01:00,255,181,169
2010-12-25 12:00:01+01:00,255,178,169
2010-12-25 12:00:02+01:00,255,181,169
2010-12-25 12:00:03+01:00,255,179,169
2010-12-25 12:00:04+01:00,255,183,169
2010-12-25 12:00:05+01:00,255,185,181
2010-12-25 12:00:06+01:00,255,184,182
2010-12-25 12:00:07+01:00,253,184,170
2010-12-25 12:00:08+01:00,253,180,169
2010-12-25 12:00:09+01:00,251,183,170
2010-12-25 12:00:10+01:00,247,186,170
2010-12-25 12:00:11+01:00,245,185,170
2010-12-25 12:00:12+01:00,249,184,170
2010-12-25 12:00:13+01:00,249,182,171
2010-12-25 12:00:14+01:00,246,179,170
2010-12-25 12:00:15+01:00,247,178,170
2010-12-25 12:00:16+01:00,247,183,170
2010-12-25 12:00:17+01:00,250,182,170
2010-12-25 12:00:18+01:00,251,181,170
2010-12-25 12:00:19+01:00,251,179,170
2010-12-25 12:00:20+01:00,251,180,170
2010-12-25 12:00:21+01:00,251,182,170
2010-12-25 12:00:22+01:00,252,179,170
2010-12-25 12:00:23+01:00,251,182,170
2010-12-25 12:00:24+01:00,249,185,170
2010-12-25 12:00:25+01:00,248,186,170
2010-12-25 12:00:26+01:00,251,188,170
2010-12-25 12:00:27+01:00,252,186,170
2010-12-25 12:00:28+01:00,252,181,170
2010-12-25 12:00:29+01:00,251,178,170
2010-12-25 12:00:30+01:00,204,181,170
2010-12-25 12:00:31+01:00,194,182,170
2010-12-25 12:00:32+01:00,194,178,170
2010-12-25 12:00:33+01:00,194,181,170
2010-12-25 12:00:34+01:00,194,185,170
2010-12-25 12:00:35+01:00,194,183,170
2010-12-25 12:00:36+01:00,194,183,170
2010-12-25 12:00:37+01:00,194,182,170
2010-12-25 12:00:38+01:00,192,186,170
2010-12-25 12:00:39+01:00,190,183,170
2010-12-25 12:00:40+01:00,194,178,170
2010-12-25 12:00:41+01:00,194,181,170
2010-12-25 12:00:42+01:00,194,184,170
2010-12-25 12:00:43+01:00,194,185,169
2010-12-25 12:00:44+01:00,194,183,169
2010-12-25 12:00:45+01:00,194,180,169
2010-12-25 12:00:46+01:00,193,180,169
2010-12-25 12:00:47+01:00,193,180,169
2010-12-25 12:00:48+01:00,193,181,169
2010-12-25 12:00:49+01:00,193,182,169
2010-12-25 12:00:50+01:00,192,187,169
2010-12-25 12:00:51+01:00,192,186,169
2010-12-25 12:00:52+01:00,189,183,169
2010-12-25 12:00:53+01:00,188,188,169
2010-12-25 12:00:54+01:00,191,185,169
2010-12-25 12:00:55+01:00,191,186,169
2010-12-25 12:00:56+01:00,191,187,169
2010-12-25 12:00:57+01:00,191,187,169
2010-12-25 12:00:58+01:00,192,185,169
2010-12-25 12:00:59+01:00,190,185,169
2010-12-25 12:01:00+01:00,188,188,169
2010-12-25 12:01:01+01:00,188,184,169
2010-12-25 12:01:02+01:00,189,179,169
2010-12-25 12:01:03+01:00,193,182,169
2010-12-25 12:01:04+01:00,193,185,169
2010-12-25 12:01:05+01:00,193,186,170
2010-12-25 12:01:06+01:00,191,183,170
2010-12-25 12:01:07+01:00,189,179,170
2010-12-25 12:01:08+01:00,192,182,170
2010-12-25 12:01:09+01:00,193,180,170
2010-12-25 12:01:10+01:00,193,179,170
2010-12-25 12:01:11+01:00,193,180,170
2010-12-25 12:01:12+01:00,193,185,170
2010-12-25 12:01:13+01:00,193,187,170
2010-12-25 12:01:14+01:00,193,182,170
2010-12-25 12:01:15+01:00,193,179,170
2010-12-25 12:01:16+01:00,193,183,170
2010-12-25 12:01:17+01:00,193,187,169
2010-12-25 12:01:18+01:00,193,184,169
2010-12-25 12:01:19+01:00,193,183,169
2010-12-25 12:01:20+01:00,192,182,169
2010-12-25 12:01:21+01:00,189,180,169
2010-12-25 12:01:22+01:00,192,180,169
2010-12-25 12:01:23+01:00,193,179,169
2010-12-25 12:01:24+01:00,193,182,169
2010-12-25 12:01:25+01:00,193,185,169
2010-12-25 12:01:26+01:00,193,186,168
2010-12-25 12:01:27+01:00,193,187,168
2010-12-25 12:01:28+01:00,193,188,168
2010-12-25 12:01:29+01:00,192,186,168
2010-12-25 12:01:30+01:00,192,185,168
2010-12-25 12:01:31+01:00,188,183,168
2010-12-25 12:01:32+01:00,187,181,169
2010-12-25 12:01:33+01:00,187,183,169
2010-12-25 12:01:34+01:00,188,186,167
2010-12-25 12:01:35+01:00,188,188,167
2010-12-25 12:01:36+01:00,190,184,167
2010-12-25 12:01:37+01:00,191,181,167
2010-12-25 12:01:38+01:00,191,184,167
2010-12-25 12:01:39+01:00,192,182,167
2010-12-25 12:01:40+01:00,192,180,167
2010-12-25 12:01:41+01:00,192,180,167
2010-12-25 12:01:42+01:00,192,180,167
2010-12-25 12:01:43+01:00,192,184,167
2010-12-25 12:01:44+01:00,192,182,167
2010-12-25 12:01:45+01:00,192,186,168
2010-12-25 12:01:46+01:00,192,184,167
2010-12-25 12:01:47+01:00,271,179,167
2010-12-25 12:01:48+01:00,270,179,167
2010-12-25 12:01:49+01:00,268,179,167
2010-12-25 12:01:50+01:00,270,180,167
2010-12-25 12:01:51+01:00,271,183,167
2010-12-25 12:01:52+01:00,267,184,167
2010-12-25 12:01:53+01:00,267,187,167
2010-12-25 12:01:54+01:00,267,185,168
