Timestamp,P1,P2,P3
2010-06-27 18:00:00+02:00,842,228,224
2010-06-27 18:00:01+02:00,870,261,251
2010-06-27 18:00:02+02:00,893,283,276
2010-06-27 18:00:03+02:00,890,280,273
2010-06-27 18:00:04+02:00,890,279,271
2010-06-27 18:00:05+02:00,888,277,270
2010-06-27 18:00:06+02:00,890,280,270
2010-06-27 18:00:07+02:00,886,279,271
2010-06-27 18:00:08+02:00,884,279,273
2010-06-27 18:00:09+02:00,840,229,231
2010-06-27 18:00:10+02:00,840,231,228
2010-06-27 18:00:11+02:00,840,229,224
2010-06-27 18:00:12+02:00,840,228,227
2010-06-27 18:00:13+02:00,839,228,228
2010-06-27 18:00:14+02:00,844,228,224
2010-06-27 18:00:15+02:00,842,229,225
2010-06-27 18:00:16+02:00,840,228,224
2010-06-27 18:00:17+02:00,840,228,224
2010-06-27 18:00:18+02:00,833,230,224
2010-06-27 18:00:19+02:00,832,230,224
2010-06-27 18:00:20+02:00,833,232,220
2010-06-27 18:00:21+02:00,834,229,220
2010-06-27 18:00:22+02:00,832,229,225
2010-06-27 18:00:23+02:00,832,229,222
2010-06-27 18:00:24+02:00,831,229,220
2010-06-27 18:00:25+02:00,831,230,220
2010-06-27 18:00:26+02:00,829,228,224
2010-06-27 18:00:27+02:00,831,228,225
2010-06-27 18:00:28+02:00,832,229,220
2010-06-27 18:00:29+02:00,834,233,219
2010-06-27 18:00:30+02:00,832,228,220
2010-06-27 18:00:31+02:00,834,228,225
2010-06-27 18:00:32+02:00,833,229,228
2010-06-27 18:00:33+02:00,884,282,270
2010-06-27 18:00:34+02:00,889,286,271
2010-06-27 18:00:35+02:00,889,281,267
2010-06-27 18:00:36+02:00,888,279,270
2010-06-27 18:00:37+02:00,888,281,271
2010-06-27 18:00:38+02:00,887,280,269
2010-06-27 18:00:39+02:00,886,282,265
2010-06-27 18:00:40+02:00,870,262,254
2010-06-27 18:00:41+02:00,841,230,229
2010-06-27 18:00:42+02:00,842,231,225
2010-06-27 18:00:43+02:00,844,230,226
2010-06-27 18:00:44+02:00,849,229,225
2010-06-27 18:00:45+02:00,852,226,223
2010-06-27 18:00:46+02:00,855,227,279
2010-06-27 18:00:47+02:00,848,226,294
2010-06-27 18:00:48+02:00,848,229,291
2010-06-27 18:00:49+02:00,851,226,288
2010-06-27 18:00:50+02:00,849,227,293
2010-06-27 18:00:51+02:00,847,226,292
2010-06-27 18:00:52+02:00,847,228,288
2010-06-27 18:00:53+02:00,847,228,288
2010-06-27 18:00:54+02:00,842,222,287
2010-06-27 18:00:55+02:00,805,182,257
2010-06-27 18:00:56+02:00,802,180,258
2010-06-27 18:00:57+02:00,806,183,257
2010-06-27 18:00:58+02:00,803,182,258
2010-06-27 18:00:59+02:00,803,181,258
2010-06-27 18:01:00+02:00,802,181,258
2010-06-27 18:01:01+02:00,803,182,258
2010-06-27 18:01:02+02:00,802,181,258
2010-06-27 18:01:03+02:00,802,180,258
2010-06-27 18:01:04+02:00,803,181,262
2010-06-27 18:01:05+02:00,867,253,323
2010-06-27 18:01:06+02:00,854,238,306
2010-06-27 18:01:07+02:00,854,239,300
2010-06-27 18:01:08+02:00,851,232,299
2010-06-27 18:01:09+02:00,847,232,305
2010-06-27 18:01:10+02:00,847,232,302
2010-06-27 18:01:11+02:00,846,232,300
2010-06-27 18:01:12+02:00,814,198,271
2010-06-27 18:01:13+02:00,801,181,258
2010-06-27 18:01:14+02:00,801,181,258
2010-06-27 18:01:15+02:00,801,182,258
2010-06-27 18:01:16+02:00,802,185,254
2010-06-27 18:01:17+02:00,809,182,198
2010-06-27 18:01:18+02:00,792,181,183
2010-06-27 18:01:19+02:00,701,181,184
2010-06-27 18:01:20+02:00,702,182,184
2010-06-27 18:01:21+02:00,703,181,184
2010-06-27 18:01:22+02:00,702,180,186
2010-06-27 18:01:23+02:00,701,180,186
2010-06-27 18:01:24+02:00,704,181,184
2010-06-27 18:01:25+02:00,709,182,184
2010-06-27 18:01:26+02:00,702,181,184
2010-06-27 18:01:27+02:00,701,180,183
