Timestamp,P1,P2,P3
2010-06-23 21:43:00+02:00,201,282,300
2010-06-23 21:43:01+02:00,201,279,320
2010-06-23 21:43:02+02:00,200,278,408
2010-06-23 21:43:03+02:00,201,282,411
2010-06-23 21:43:04+02:00,201,276,401
2010-06-23 21:43:05+02:00,200,280,350
2010-06-23 21:43:06+02:00,200,283,301
2010-06-23 21:43:07+02:00,201,283,364
2010-06-23 21:43:08+02:00,200,278,407
2010-06-23 21:43:09+02:00,200,276,413
2010-06-23 21:43:10+02:00,201,275,410
2010-06-23 21:43:11+02:00,201,276,302
2010-06-23 21:43:12+02:00,201,277,299
2010-06-23 21:43:13+02:00,201,277,396
2010-06-23 21:43:14+02:00,201,278,410
2010-06-23 21:43:15+02:00,201,279,408
2010-06-23 21:43:16+02:00,201,279,378
2010-06-23 21:43:17+02:00,201,278,370
2010-06-23 21:43:18+02:00,201,279,199
2010-06-23 21:43:19+02:00,201,279,182
2010-06-23 21:43:20+02:00,201,278,182
2010-06-23 21:43:21+02:00,201,278,182
2010-06-23 21:43:22+02:00,201,277,183
2010-06-23 21:43:23+02:00,202,278,183
2010-06-23 21:43:24+02:00,201,278,182
2010-06-23 21:43:25+02:00,202,279,182
2010-06-23 21:43:26+02:00,201,282,182
2010-06-23 21:43:27+02:00,202,280,182
2010-06-23 21:43:28+02:00,201,276,183
2010-06-23 21:43:29+02:00,202,275,182
2010-06-23 21:43:30+02:00,201,277,182
2010-06-23 21:43:31+02:00,201,277,182
2010-06-23 21:43:32+02:00,201,290,182
2010-06-23 21:43:33+02:00,201,290,183
2010-06-23 21:43:34+02:00,201,288,183
2010-06-23 21:43:35+02:00,201,284,182
2010-06-23 21:43:36+02:00,201,282,182
2010-06-23 21:43:37+02:00,202,281,182
2010-06-23 21:43:38+02:00,201,279,182
2010-06-23 21:43:39+02:00,202,278,183
2010-06-23 21:43:40+02:00,201,277,182
2010-06-23 21:43:41+02:00,202,275,182
2010-06-23 21:43:42+02:00,201,276,182
2010-06-23 21:43:43+02:00,202,275,182
2010-06-23 21:43:44+02:00,201,276,183
2010-06-23 21:43:45+02:00,202,277,183
2010-06-23 21:43:46+02:00,201,278,182
2010-06-23 21:43:47+02:00,202,279,182
2010-06-23 21:43:48+02:00,206,281,238
2010-06-23 21:43:49+02:00,202,281,429
2010-06-23 21:43:50+02:00,201,281,374
2010-06-23 21:43:51+02:00,202,281,402
2010-06-23 21:43:52+02:00,201,280,472
2010-06-23 21:43:53+02:00,202,280,469
2010-06-23 21:43:54+02:00,201,279,471
2010-06-23 21:43:55+02:00,202,279,379
2010-06-23 21:43:56+02:00,201,280,378
2010-06-23 21:43:57+02:00,201,277,443
2010-06-23 21:43:58+02:00,201,275,472
2010-06-23 21:43:59+02:00,200,275,468
2010-06-23 21:44:00+02:00,201,281,387
2010-06-23 21:44:01+02:00,200,281,296
2010-06-23 21:44:02+02:00,201,281,342
2010-06-23 21:44:03+02:00,201,280,408
2010-06-23 21:44:04+02:00,201,281,411
2010-06-23 21:44:05+02:00,201,279,406
2010-06-23 21:44:06+02:00,201,276,323
2010-06-23 21:44:07+02:00,201,282,317
2010-06-23 21:44:08+02:00,201,281,400
2010-06-23 21:44:09+02:00,201,280,174
2010-06-23 21:44:10+02:00,202,282,125
2010-06-23 21:44:11+02:00,201,284,125
2010-06-23 21:44:12+02:00,202,288,125
2010-06-23 21:44:13+02:00,202,281,125
2010-06-23 21:44:14+02:00,202,281,125
2010-06-23 21:44:15+02:00,202,283,125
2010-06-23 21:44:16+02:00,202,278,125
2010-06-23 21:44:17+02:00,202,279,125
2010-06-23 21:44:18+02:00,202,280,125
2010-06-23 21:44:19+02:00,202,281,125
2010-06-23 21:44:20+02:00,202,281,125
2010-06-23 21:44:21+02:00,202,280,125
2010-06-23 21:44:22+02:00,202,279,125
2010-06-23 21:44:23+02:00,202,279,126
2010-06-23 21:44:24+02:00,202,279,125
2010-06-23 21:44:25+02:00,202,279,125
2010-06-23 21:44:26+02:00,202,279,125
2010-06-23 21:44:27+02:00,202,280,125
2010-06-23 21:44:28+02:00,202,281,125
2010-06-23 21:44:29+02:00,202,282,125
2010-06-23 21:44:30+02:00,202,282,125
2010-06-23 21:44:31+02:00,201,277,125
2010-06-23 21:44:32+02:00,202,273,125
2010-06-23 21:44:33+02:00,202,273,125
2010-06-23 21:44:34+02:00,202,275,125
2010-06-23 21:44:35+02:00,202,279,125
2010-06-23 21:44:36+02:00,201,279,125
2010-06-23 21:44:37+02:00,202,280,125
2010-06-23 21:44:38+02:00,201,280,125
2010-06-23 21:44:39+02:00,202,280,125
2010-06-23 21:44:40+02:00,202,280,125
2010-06-23 21:44:41+02:00,201,280,125
2010-06-23 21:44:42+02:00,201,280,125
2010-06-23 21:44:43+02:00,201,276,125
2010-06-23 21:44:44+02:00,202,274,125
2010-06-23 21:44:45+02:00,202,274,125
2010-06-23 21:44:46+02:00,202,273,125
2010-06-23 21:44:47+02:00,201,280,125
2010-06-23 21:44:48+02:00,201,280,125
2010-06-23 21:44:49+02:00,201,279,125
2010-06-23 21:44:50+02:00,201,279,125
2010-06-23 21:44:51+02:00,201,279,125
2010-06-23 21:44:52+02:00,201,279,125
2010-06-23 21:44:53+02:00,202,279,125
2010-06-23 21:44:54+02:00,201,278,125
2010-06-23 21:44:55+02:00,202,278,125
2010-06-23 21:44:56+02:00,201,279,125
2010-06-23 21:44:57+02:00,202,279,125
2010-06-23 21:44:58+02:00,201,279,125
2010-06-23 21:44:59+02:00,202,279,125
2010-06-23 21:45:00+02:00,201,279,125
2010-06-23 21:45:01+02:00,202,279,125
2010-06-23 21:45:02+02:00,201,279,125
2010-06-23 21:45:03+02:00,202,280,125
2010-06-23 21:45:04+02:00,202,279,125
2010-06-23 21:45:05+02:00,202,268,125
2010-06-23 21:45:06+02:00,201,284,125
2010-06-23 21:45:07+02:00,202,285,125
2010-06-23 21:45:08+02:00,201,285,125
2010-06-23 21:45:09+02:00,202,285,125
2010-06-23 21:45:10+02:00,202,284,125
2010-06-23 21:45:11+02:00,201,285,125
2010-06-23 21:45:12+02:00,201,285,125
2010-06-23 21:45:13+02:00,202,285,125
2010-06-23 21:45:14+02:00,201,285,125
2010-06-23 21:45:15+02:00,202,284,125
2010-06-23 21:45:16+02:00,201,284,125
2010-06-23 21:45:17+02:00,202,284,125
2010-06-23 21:45:18+02:00,202,298,125
2010-06-23 21:45:19+02:00,202,300,125
2010-06-23 21:45:20+02:00,202,300,125
2010-06-23 21:45:21+02:00,202,300,125
2010-06-23 21:45:22+02:00,202,300,125
2010-06-23 21:45:23+02:00,202,298,125
2010-06-23 21:45:24+02:00,202,298,125
2010-06-23 21:45:25+02:00,202,298,125
2010-06-23 21:45:26+02:00,202,284,125
2010-06-23 21:45:27+02:00,201,284,125
2010-06-23 21:45:28+02:00,202,283,125
2010-06-23 21:45:29+02:00,202,283,125
2010-06-23 21:45:30+02:00,202,283,125
2010-06-23 21:45:31+02:00,201,283,125
2010-06-23 21:45:32+02:00,201,283,125
