Timestamp,P1,P2,P3
2010-12-22 00:00:00+01:00,17,317,86
2010-12-22 00:00:01+01:00,17,317,86
2010-12-22 00:00:02+01:00,17,317,81
2010-12-22 00:00:03+01:00,17,318,81
2010-12-22 00:00:04+01:00,17,317,82
2010-12-22 00:00:05+01:00,17,317,81
2010-12-22 00:00:06+01:00,17,318,82
2010-12-22 00:00:07+01:00,17,318,87
2010-12-22 00:00:08+01:00,17,317,86
2010-12-22 00:00:09+01:00,17,318,82
2010-12-22 00:00:10+01:00,17,317,82
2010-12-22 00:00:11+01:00,17,317,82
2010-12-22 00:00:12+01:00,17,317,82
2010-12-22 00:00:13+01:00,17,317,80
2010-12-22 00:00:14+01:00,17,317,80
2010-12-22 00:00:15+01:00,17,318,79
2010-12-22 00:00:16+01:00,17,318,74
2010-12-22 00:00:17+01:00,17,317,74
2010-12-22 00:00:18+01:00,17,317,74
2010-12-22 00:00:19+01:00,17,318,74
2010-12-22 00:00:20+01:00,17,318,74
2010-12-22 00:00:21+01:00,17,317,79
2010-12-22 00:00:22+01:00,17,317,80
2010-12-22 00:00:23+01:00,17,317,80
2010-12-22 00:00:24+01:00,17,317,79
2010-12-22 00:00:25+01:00,17,316,79
2010-12-22 00:00:26+01:00,17,317,79
2010-12-22 00:00:27+01:00,17,316,79
2010-12-22 00:00:28+01:00,17,317,79
2010-12-22 00:00:29+01:00,17,317,79
2010-12-22 00:00:30+01:00,17,317,74
2010-12-22 00:00:31+01:00,17,316,74
2010-12-22 00:00:32+01:00,17,317,79
2010-12-22 00:00:33+01:00,17,316,82
2010-12-22 00:00:34+01:00,17,317,82
2010-12-22 00:00:35+01:00,17,317,86
2010-12-22 00:00:36+01:00,17,316,87
2010-12-22 00:00:37+01:00,17,317,82
2010-12-22 00:00:38+01:00,17,316,82
2010-12-22 00:00:39+01:00,17,316,82
2010-12-22 00:00:40+01:00,17,316,82
2010-12-22 00:00:41+01:00,17,316,82
2010-12-22 00:00:42+01:00,17,317,82
2010-12-22 00:00:43+01:00,17,317,82
2010-12-22 00:00:44+01:00,17,317,82
2010-12-22 00:00:45+01:00,17,317,82
2010-12-22 00:00:46+01:00,17,317,82
2010-12-22 00:00:47+01:00,17,317,82
2010-12-22 00:00:48+01:00,17,317,82
2010-12-22 00:00:49+01:00,17,317,86
