Timestamp,P1,P2,P3
2010-12-25 18:00:00+01:00,1325,1805,386
2010-12-25 18:00:01+01:00,1324,1804,386
2010-12-25 18:00:02+01:00,1324,1809,386
2010-12-25 18:00:03+01:00,1328,1804,387
2010-12-25 18:00:04+01:00,1327,1792,385
2010-12-25 18:00:05+01:00,1323,1789,385
2010-12-25 18:00:06+01:00,1325,1796,385
2010-12-25 18:00:07+01:00,1322,1796,385
2010-12-25 18:00:08+01:00,1322,1796,385
2010-12-25 18:00:09+01:00,1333,1795,385
2010-12-25 18:00:10+01:00,1324,1795,385
2010-12-25 18:00:11+01:00,1324,1800,385
2010-12-25 18:00:12+01:00,1325,1804,385
2010-12-25 18:00:13+01:00,1325,1798,385
2010-12-25 18:00:14+01:00,1324,1800,385
2010-12-25 18:00:15+01:00,1326,1806,385
2010-12-25 18:00:16+01:00,1325,1804,385
2010-12-25 18:00:17+01:00,1329,1803,385
2010-12-25 18:00:18+01:00,1330,1802,385
2010-12-25 18:00:19+01:00,1326,1800,385
2010-12-25 18:00:20+01:00,1326,1798,385
2010-12-25 18:00:21+01:00,1325,1798,385
2010-12-25 18:00:22+01:00,1325,1792,385
2010-12-25 18:00:23+01:00,1325,1792,388
2010-12-25 18:00:24+01:00,1325,1795,387
2010-12-25 18:00:25+01:00,1323,1795,387
2010-12-25 18:00:26+01:00,1324,1796,385
2010-12-25 18:00:27+01:00,1325,1798,385
2010-12-25 18:00:28+01:00,1323,1795,385
2010-12-25 18:00:29+01:00,1325,1797,385
2010-12-25 18:00:30+01:00,1325,1795,385
2010-12-25 18:00:31+01:00,1329,1795,385
2010-12-25 18:00:32+01:00,1329,1798,386
2010-12-25 18:00:33+01:00,1326,1800,385
2010-12-25 18:00:34+01:00,1325,1806,385
2010-12-25 18:00:35+01:00,1327,1816,385
2010-12-25 18:00:36+01:00,1327,1818,385
2010-12-25 18:00:37+01:00,1326,1815,385
2010-12-25 18:00:38+01:00,1324,1796,385
2010-12-25 18:00:39+01:00,1326,1781,386
2010-12-25 18:00:40+01:00,1325,1778,386
2010-12-25 18:00:41+01:00,1324,1791,385
2010-12-25 18:00:42+01:00,1324,1795,385
2010-12-25 18:00:43+01:00,1326,1799,388
2010-12-25 18:00:44+01:00,1325,1803,388
2010-12-25 18:00:45+01:00,1329,1806,387
2010-12-25 18:00:46+01:00,1330,1804,388
2010-12-25 18:00:47+01:00,1325,1798,387
2010-12-25 18:00:48+01:00,1326,1803,385
2010-12-25 18:00:49+01:00,1328,1801,385
2010-12-25 18:00:50+01:00,1332,1799,385
2010-12-25 18:00:51+01:00,1324,1800,385
2010-12-25 18:00:52+01:00,1324,1802,385
2010-12-25 18:00:53+01:00,1324,1798,385
2010-12-25 18:00:54+01:00,1325,1784,385
2010-12-25 18:00:55+01:00,1325,1777,385
2010-12-25 18:00:56+01:00,1326,1774,385
2010-12-25 18:00:57+01:00,1323,1774,385
2010-12-25 18:00:58+01:00,1322,1773,385
2010-12-25 18:00:59+01:00,1327,1769,385
2010-12-25 18:01:00+01:00,1328,1769,385
2010-12-25 18:01:01+01:00,1324,1772,385
2010-12-25 18:01:02+01:00,1323,1790,385
2010-12-25 18:01:03+01:00,1322,1799,386
2010-12-25 18:01:04+01:00,1321,1795,387
2010-12-25 18:01:05+01:00,1323,1797,387
2010-12-25 18:01:06+01:00,1322,1796,387
2010-12-25 18:01:07+01:00,1322,1794,387
2010-12-25 18:01:08+01:00,1321,1791,387
2010-12-25 18:01:09+01:00,1322,1793,466
2010-12-25 18:01:10+01:00,1323,1798,493
2010-12-25 18:01:11+01:00,1322,1801,491
2010-12-25 18:01:12+01:00,1321,1798,489
2010-12-25 18:01:13+01:00,1326,1800,488
