Timestamp;Einstrahlung;P_TOTAL
2021-09-01 12:00:00;961.0;7060.5999
2021-09-01 12:00:01;834.85;7072.4748
2021-09-01 12:00:02;743.35;7201.3999
2021-09-01 12:00:03;609.45;7105.3874000000005
2021-09-01 12:00:04;539.2;5360.5123
2021-09-01 12:00:05;;
2021-09-01 12:00:06;533.0;4779.3374
2021-09-01 12:00:07;533.75;4446.925
2021-09-01 12:00:08;533.75;4221.4627
2021-09-01 12:00:09;551.4;4129.1251
2021-09-01 12:00:10;561.25;4177.5374
2021-09-01 12:00:11;564.75;4237.2815
2021-09-01 12:00:12;598.25;4300.2001
2021-09-01 12:00:13;639.65;4392.2499
2021-09-01 12:00:14;;
2021-09-01 12:00:15;744.6;4494.1504
2021-09-01 12:00:16;959.8;4684.3126
2021-09-01 12:00:17;988.1;5425.518599999999
2021-09-01 12:00:18;964.95;5423.3375
2021-09-01 12:00:19;;
2021-09-01 12:00:20;999.8;7304.3187
2021-09-01 12:00:21;1012.8;7322.5183
2021-09-01 12:00:22;918.75;7436.9061
2021-09-01 12:00:23;908.9;7473.368700000001
2021-09-01 12:00:24;;
2021-09-01 12:00:25;903.85;7431.806500000001
2021-09-01 12:00:26;994.35;7375.0627
2021-09-01 12:00:27;1029.85;6975.337600000001
2021-09-01 12:00:28;1067.95;7011.1062999999995
2021-09-01 12:00:29;1064.2999;7481.8439
2021-09-01 12:00:30;1032.1;7912.1443
2021-09-01 12:00:31;1050.65;7889.881200000001
2021-09-01 12:00:32;1081.5;7909.437599999999
2021-09-01 12:00:33;1078.75;8036.8933
2021-09-01 12:00:34;;
2021-09-01 12:00:35;1030.0;8183.699699999999
2021-09-01 12:00:36;941.35;8173.762699999999
2021-09-01 12:00:37;785.2;7781.0375
2021-09-01 12:00:38;768.65;6687.2187
2021-09-01 12:00:39;785.55;6622.4313
2021-09-01 12:00:40;675.5001;6007.4061
2021-09-01 12:00:41;643.95;5859.8063
2021-09-01 12:00:42;598.7;5567.4185
2021-09-01 12:00:43;573.7;5173.125
2021-09-01 12:00:44;;
2021-09-01 12:00:45;571.85;4607.2626
2021-09-01 12:00:46;584.15;4621.4374
2021-09-01 12:00:47;591.05;4449.9623
2021-09-01 12:00:48;549.3;4563.6
2021-09-01 12:00:49;545.65;4557.0751
2021-09-01 12:00:50;539.7;4449.0939
2021-09-01 12:00:51;511.85;4266.0936
2021-09-01 12:00:52;505.3;4173.6372
2021-09-01 12:00:53;499.8;3976.4561000000003
2021-09-01 12:00:54;;
2021-09-01 12:00:55;493.75;3885.5626
2021-09-01 12:00:56;485.0;3790.1249000000003
2021-09-01 12:00:57;482.7;3771.8438
2021-09-01 12:00:58;480.85;3729.8875
2021-09-01 12:00:59;477.1;3701.7001
2021-09-01 12:01:00;;
2021-09-01 12:01:01;473.7;3622.0313
2021-09-01 12:01:02;471.1;3595.9249999999997
2021-09-01 12:01:03;;
2021-09-01 12:01:04;469.6;3621.9126
2021-09-01 12:01:05;467.95;3595.0438999999997
2021-09-01 12:01:06;464.85;3570.1126
2021-09-01 12:01:07;463.6;3561.5750000000003
2021-09-01 12:01:08;462.25;3561.1124
2021-09-01 12:01:09;459.35;3543.1124
2021-09-01 12:01:10;458.65;3513.5314000000003
2021-09-01 12:01:11;457.4;3552.1061
2021-09-01 12:01:12;455.6;3524.8997
2021-09-01 12:01:13;;
2021-09-01 12:01:14;454.85;3505.9998000000005
2021-09-01 12:01:15;454.15;3499.0375000000004
2021-09-01 12:01:16;453.8;3475.5625999999997
