Timestamp,Einstrahlung,P_TOTAL
2021-06-24 12:00:00+02:00,435.35,3431.6999
2021-06-24 12:00:01+02:00,435.4,3401.55
2021-06-24 12:00:02+02:00,,
2021-06-24 12:00:03+02:00,435.4,3461.0186000000003
2021-06-24 12:00:04+02:00,435.4,3432.1498
2021-06-24 12:00:05+02:00,435.4,3431.0248999999994
2021-06-24 12:00:06+02:00,435.55,3448.5748000000003
2021-06-24 12:00:07+02:00,435.6,3476.2498
2021-06-24 12:00:08+02:00,435.6,3459.15
2021-06-24 12:00:09+02:00,,
2021-06-24 12:00:10+02:00,435.65,3371.1187
2021-06-24 12:00:11+02:00,435.65,3431.4749999999995
2021-06-24 12:00:12+02:00,435.7,3431.4749
2021-06-24 12:00:13+02:00,435.7,3400.8749
2021-06-24 12:00:14+02:00,435.65,3423.5751
2021-06-24 12:00:15+02:00,435.65,3455.3562
2021-06-24 12:00:16+02:00,435.6,3431.6999
2021-06-24 12:00:17+02:00,435.6,3431.6999
2021-06-24 12:00:18+02:00,435.55,3443.4
2021-06-24 12:00:19+02:00,435.4,3477.1501
2021-06-24 12:00:20+02:00,,
2021-06-24 12:00:21+02:00,435.35,3403.9187
2021-06-24 12:00:22+02:00,435.15,3371.7876
2021-06-24 12:00:23+02:00,434.95,3431.6999
2021-06-24 12:00:24+02:00,434.85,3431.6999
2021-06-24 12:00:25+02:00,434.7,3408.5251000000003
2021-06-24 12:00:26+02:00,434.55,3420.3376
2021-06-24 12:00:27+02:00,434.3,3448.7375
2021-06-24 12:00:28+02:00,434.15,3431.25
2021-06-24 12:00:29+02:00,433.95,3430.7998
2021-06-24 12:00:30+02:00,433.6,3431.6998000000003
2021-06-24 12:00:31+02:00,,
2021-06-24 12:00:32+02:00,433.6,3468.3749
2021-06-24 12:00:33+02:00,433.45,3408.3688
2021-06-24 12:00:34+02:00,433.35,3431.25
2021-06-24 12:00:35+02:00,433.1,3430.7999
2021-06-24 12:00:36+02:00,432.95,3431.4749999999995
2021-06-24 12:00:37+02:00,432.85,3398.6247
2021-06-24 12:00:38+02:00,432.6,3385.5751
2021-06-24 12:00:39+02:00,432.45,3449.4500000000003
2021-06-24 12:00:40+02:00,432.4,3431.0248
2021-06-24 12:00:41+02:00,432.2,3431.2498
2021-06-24 12:00:42+02:00,431.95,3430.7997
2021-06-24 12:00:43+02:00,,
2021-06-24 12:00:44+02:00,431.9,3461.3998
2021-06-24 12:00:45+02:00,431.8,3402.15
2021-06-24 12:00:46+02:00,431.6,3435.7499
2021-06-24 12:00:47+02:00,431.45,3431.0248999999994
2021-06-24 12:00:48+02:00,431.35,3431.0248999999994
2021-06-24 12:00:49+02:00,431.3,3412.125
2021-06-24 12:00:50+02:00,431.1,3385.3501
2021-06-24 12:00:51+02:00,430.9,3440.4373
2021-06-24 12:00:52+02:00,430.85,3431.4749
2021-06-24 12:00:53+02:00,,
2021-06-24 12:00:54+02:00,,
2021-06-24 12:00:55+02:00,430.6,3431.6999
2021-06-24 12:00:56+02:00,430.45,3449.6874
2021-06-24 12:00:57+02:00,430.4,3374.2188
2021-06-24 12:00:58+02:00,430.3,3339.2188
2021-06-24 12:00:59+02:00,430.15,3406.4998
2021-06-24 12:01:00+02:00,430.1,3406.7249
2021-06-24 12:01:01+02:00,429.95,3386.9875
2021-06-24 12:01:02+02:00,429.9,3385.8001
2021-06-24 12:01:03+02:00,,
2021-06-24 12:01:04+02:00,429.9,3413.4748
2021-06-24 12:01:05+02:00,429.8,3431.2497000000003
2021-06-24 12:01:06+02:00,429.85,3406.7311
2021-06-24 12:01:07+02:00,429.85,3413.4747
2021-06-24 12:01:08+02:00,429.8,3442.9687
2021-06-24 12:01:09+02:00,429.7,3374.2188
2021-06-24 12:01:10+02:00,429.8,3335.9373
2021-06-24 12:01:11+02:00,429.7,3407.1623
