Timestamp,Einstrahlung,P_TOTAL
2021-09-08 12:00:00+02:00,,
2021-09-08 12:00:01+02:00,960.7501,6754.349700000001
2021-09-08 12:00:02+02:00,961.85,6673.1312
2021-09-08 12:00:03+02:00,961.85,6657.9559
2021-09-08 12:00:04+02:00,962.25,6657.4747
2021-09-08 12:00:05+02:00,962.2,6691.0249
2021-09-08 12:00:06+02:00,963.45,6630.6877
2021-09-08 12:00:07+02:00,963.5,6645.887699999999
2021-09-08 12:00:08+02:00,963.5,6758.0877
2021-09-08 12:00:09+02:00,964.25,6665.1873000000005
2021-09-08 12:00:10+02:00,,
2021-09-08 12:00:11+02:00,965.2,6643.0186
2021-09-08 12:00:12+02:00,963.6,6678.750599999999
2021-09-08 12:00:13+02:00,963.7,6695.968800000001
2021-09-08 12:00:14+02:00,964.55,6698.431500000001
2021-09-08 12:00:15+02:00,965.35,6686.7935
2021-09-08 12:00:16+02:00,966.05,6695.7626
2021-09-08 12:00:17+02:00,965.25,6696.7312
2021-09-08 12:00:18+02:00,965.05,6708.643399999999
2021-09-08 12:00:19+02:00,965.7,6672.800299999999
2021-09-08 12:00:20+02:00,965.0,6693.393599999999
2021-09-08 12:00:21+02:00,,
2021-09-08 12:00:22+02:00,965.7,6696.7312
2021-09-08 12:00:23+02:00,966.65,6727.9813
2021-09-08 12:00:24+02:00,966.2,6733.9061
2021-09-08 12:00:25+02:00,966.55,6721.8125
2021-09-08 12:00:26+02:00,966.3,6707.7752
2021-09-08 12:00:27+02:00,965.75,6685.806200000001
2021-09-08 12:00:28+02:00,965.85,6727.4751
2021-09-08 12:00:29+02:00,966.55,6727.4874
2021-09-08 12:00:30+02:00,967.35,6715.5252
2021-09-08 12:00:31+02:00,,
2021-09-08 12:00:32+02:00,967.5,6704.2874
2021-09-08 12:00:33+02:00,967.55,6691.8060000000005
2021-09-08 12:00:34+02:00,966.85,6699.168900000001
2021-09-08 12:00:35+02:00,965.35,6759.3379
2021-09-08 12:00:36+02:00,965.3,6733.869000000001
2021-09-08 12:00:37+02:00,966.75,6796.324999999999
2021-09-08 12:00:38+02:00,966.1,6669.3187
2021-09-08 12:00:39+02:00,966.25,6658.4498
2021-09-08 12:00:40+02:00,965.35,6690.0564
2021-09-08 12:00:41+02:00,,
2021-09-08 12:00:42+02:00,965.5,6691.5186
2021-09-08 12:00:43+02:00,965.55,6653.1437000000005
2021-09-08 12:00:44+02:00,965.3,6594.2686
2021-09-08 12:00:45+02:00,964.8,6727.4376
2021-09-08 12:00:46+02:00,965.55,6690.5439
2021-09-08 12:00:47+02:00,964.5,6621.8687
2021-09-08 12:00:48+02:00,963.55,6646.574799999999
2021-09-08 12:00:49+02:00,963.35,6673.8755
2021-09-08 12:00:50+02:00,962.05,6667.0692
2021-09-08 12:00:51+02:00,962.0,6656.0561
2021-09-08 12:00:52+02:00,,
2021-09-08 12:00:53+02:00,961.05,6665.5878
2021-09-08 12:00:54+02:00,959.95,6663.6373
2021-09-08 12:00:55+02:00,960.3,6666.075
2021-09-08 12:00:56+02:00,959.45,6609.206099999999
2021-09-08 12:00:57+02:00,958.7501,6649.212399999999
2021-09-08 12:00:58+02:00,959.55,6644.825000000001
2021-09-08 12:00:59+02:00,959.2,6688.593800000001
2021-09-08 12:01:00+02:00,958.55,6662.3562
2021-09-08 12:01:01+02:00,958.1,6740.3311
2021-09-08 12:01:02+02:00,,
2021-09-08 12:01:03+02:00,,
2021-09-08 12:01:04+02:00,958.85,6604.9685
2021-09-08 12:01:05+02:00,958.5,6603.0437
2021-09-08 12:01:06+02:00,959.5,6657.4747
2021-09-08 12:01:07+02:00,960.2,6610.481
2021-09-08 12:01:08+02:00,959.3,6623.8187
2021-09-08 12:01:09+02:00,960.45,6738.1626
2021-09-08 12:01:10+02:00,960.2,6657.4749
2021-09-08 12:01:11+02:00,,
2021-09-08 12:01:12+02:00,961.1,6616.087
2021-09-08 12:01:13+02:00,961.35,6644.6248000000005
2021-09-08 12:01:14+02:00,961.5,6664.6129
2021-09-08 12:01:15+02:00,962.55,6663.5688
2021-09-08 12:01:16+02:00,963.05,6655.1622
2021-09-08 12:01:17+02:00,963.1,6631.031300000001
2021-09-08 12:01:18+02:00,963.0,6663.6373
2021-09-08 12:01:19+02:00,963.95,6687.5252
2021-09-08 12:01:20+02:00,,
2021-09-08 12:01:21+02:00,963.55,6682.2063
2021-09-08 12:01:22+02:00,963.5,6645.2561
2021-09-08 12:01:23+02:00,963.5,6663.6375
2021-09-08 12:01:24+02:00,963.8,6662.6625
2021-09-08 12:01:25+02:00,963.85,6677.775
2021-09-08 12:01:26+02:00,963.55,6663.718800000001
2021-09-08 12:01:27+02:00,963.85,6640.3751
2021-09-08 12:01:28+02:00,964.2,6663.6373
2021-09-08 12:01:29+02:00,963.7,6663.6373
2021-09-08 12:01:30+02:00,,
2021-09-08 12:01:31+02:00,963.8,6653.4
