Timestamp,Einstrahlung,P_TOTAL
2021-06-24 00:00:00+02:00,8.6,0.0
2021-06-24 00:00:01+02:00,8.6,0.0
2021-06-24 00:00:02+02:00,8.65,0.0
2021-06-24 00:00:03+02:00,8.6,0.0
2021-06-24 00:00:04+02:00,8.65,0.0
2021-06-24 00:00:05+02:00,8.65,0.0
2021-06-24 00:00:06+02:00,8.6,0.0
2021-06-24 00:00:07+02:00,8.65,0.0
2021-06-24 00:00:08+02:00,8.65,0.0
2021-06-24 00:00:09+02:00,8.65,0.0
2021-06-24 00:00:10+02:00,,
2021-06-24 00:00:11+02:00,8.65,0.0
2021-06-24 00:00:12+02:00,,
2021-06-24 00:00:13+02:00,8.65,0.0
2021-06-24 00:00:14+02:00,8.65,0.0
2021-06-24 00:00:15+02:00,8.65,0.0
2021-06-24 00:00:16+02:00,8.65,0.0
2021-06-24 00:00:17+02:00,8.6,0.0
2021-06-24 00:00:18+02:00,8.65,0.0
2021-06-24 00:00:19+02:00,8.6,0.0
2021-06-24 00:00:20+02:00,8.65,0.0
2021-06-24 00:00:21+02:00,8.65,0.0
2021-06-24 00:00:22+02:00,8.6,0.0
2021-06-24 00:00:23+02:00,8.65,0.0
2021-06-24 00:00:24+02:00,,
2021-06-24 00:00:25+02:00,8.65,0.0
2021-06-24 00:00:26+02:00,8.65,0.0
2021-06-24 00:00:27+02:00,8.65,0.0
2021-06-24 00:00:28+02:00,8.65,0.0
2021-06-24 00:00:29+02:00,8.65,0.0
2021-06-24 00:00:30+02:00,8.65,0.0
2021-06-24 00:00:31+02:00,8.6,0.0
2021-06-24 00:00:32+02:00,,
2021-06-24 00:00:33+02:00,8.65,0.0
2021-06-24 00:00:34+02:00,8.65,0.0
2021-06-24 00:00:35+02:00,8.65,0.0
2021-06-24 00:00:36+02:00,8.65,0.0
2021-06-24 00:00:37+02:00,8.65,0.0
2021-06-24 00:00:38+02:00,,
2021-06-24 00:00:39+02:00,8.6,0.0
2021-06-24 00:00:40+02:00,8.65,0.0
2021-06-24 00:00:41+02:00,8.6,0.0
2021-06-24 00:00:42+02:00,8.65,0.0
2021-06-24 00:00:43+02:00,8.65,0.0
2021-06-24 00:00:44+02:00,8.7,0.0
2021-06-24 00:00:45+02:00,8.6,0.0
2021-06-24 00:00:46+02:00,8.65,0.0
2021-06-24 00:00:47+02:00,8.65,0.0
2021-06-24 00:00:48+02:00,8.65,0.0
2021-06-24 00:00:49+02:00,8.65,0.0
2021-06-24 00:00:50+02:00,8.65,0.0
2021-06-24 00:00:51+02:00,8.6,0.0
2021-06-24 00:00:52+02:00,,
2021-06-24 00:00:53+02:00,,
2021-06-24 00:00:54+02:00,8.65,0.0
2021-06-24 00:00:55+02:00,8.65,0.0
2021-06-24 00:00:56+02:00,8.7,0.0
2021-06-24 00:00:57+02:00,8.7,0.0
2021-06-24 00:00:58+02:00,8.6,0.0
2021-06-24 00:00:59+02:00,8.6,0.0
2021-06-24 00:01:00+02:00,8.65,0.0
2021-06-24 00:01:01+02:00,8.65,0.0
2021-06-24 00:01:02+02:00,8.65,0.0
2021-06-24 00:01:03+02:00,8.65,0.0
2021-06-24 00:01:04+02:00,8.65,0.0
2021-06-24 00:01:05+02:00,8.65,0.0
2021-06-24 00:01:06+02:00,8.6,0.0
2021-06-24 00:01:07+02:00,,
2021-06-24 00:01:08+02:00,8.65,0.0
2021-06-24 00:01:09+02:00,8.6,0.0
2021-06-24 00:01:10+02:00,8.65,0.0
2021-06-24 00:01:11+02:00,8.65,0.0
2021-06-24 00:01:12+02:00,8.65,0.0
2021-06-24 00:01:13+02:00,8.6,0.0
2021-06-24 00:01:14+02:00,8.65,0.0
2021-06-24 00:01:15+02:00,8.65,0.0
2021-06-24 00:01:16+02:00,8.6,0.0
2021-06-24 00:01:17+02:00,8.65,0.0
2021-06-24 00:01:18+02:00,8.6,0.0
2021-06-24 00:01:19+02:00,8.6,0.0
2021-06-24 00:01:20+02:00,8.65,0.0
2021-06-24 00:01:21+02:00,,
2021-06-24 00:01:22+02:00,8.65,0.0
2021-06-24 00:01:23+02:00,8.65,0.0
2021-06-24 00:01:24+02:00,8.6,0.0
2021-06-24 00:01:25+02:00,8.65,0.0
2021-06-24 00:01:26+02:00,8.65,0.0
2021-06-24 00:01:27+02:00,8.6,0.0
2021-06-24 00:01:28+02:00,8.65,0.0
2021-06-24 00:01:29+02:00,8.65,0.0
2021-06-24 00:01:30+02:00,8.65,0.0
2021-06-24 00:01:31+02:00,8.65,0.0
2021-06-24 00:01:32+02:00,8.6,0.0
2021-06-24 00:01:33+02:00,8.65,0.0
2021-06-24 00:01:34+02:00,8.6,0.0
2021-06-24 00:01:35+02:00,,
2021-06-24 00:01:36+02:00,8.6,0.0
2021-06-24 00:01:37+02:00,8.65,0.0
2021-06-24 00:01:38+02:00,8.6,0.0
2021-06-24 00:01:39+02:00,8.65,0.0
2021-06-24 00:01:40+02:00,8.65,0.0
2021-06-24 00:01:41+02:00,8.65,0.0
2021-06-24 00:01:42+02:00,8.65,0.0
2021-06-24 00:01:43+02:00,8.6,0.0
2021-06-24 00:01:44+02:00,8.65,0.0
2021-06-24 00:01:45+02:00,8.65,0.0
2021-06-24 00:01:46+02:00,8.65,0.0
2021-06-24 00:01:47+02:00,8.65,0.0
2021-06-24 00:01:48+02:00,8.6,0.0
2021-06-24 00:01:49+02:00,,
2021-06-24 00:01:50+02:00,8.6,0.0
2021-06-24 00:01:51+02:00,8.65,0.0
2021-06-24 00:01:52+02:00,8.65,0.0
2021-06-24 00:01:53+02:00,8.65,0.0
2021-06-24 00:01:54+02:00,8.65,0.0
2021-06-24 00:01:55+02:00,8.65,0.0
2021-06-24 00:01:56+02:00,8.65,0.0
2021-06-24 00:01:57+02:00,8.65,0.0
2021-06-24 00:01:58+02:00,8.6,0.0
2021-06-24 00:01:59+02:00,8.65,0.0
2021-06-24 00:02:00+02:00,8.6,0.0
2021-06-24 00:02:01+02:00,8.65,0.0
2021-06-24 00:02:02+02:00,,
2021-06-24 00:02:03+02:00,8.65,0.0
2021-06-24 00:02:04+02:00,8.65,0.0
2021-06-24 00:02:05+02:00,8.65,0.0
2021-06-24 00:02:06+02:00,8.6,0.0
2021-06-24 00:02:07+02:00,8.65,0.0
2021-06-24 00:02:08+02:00,8.65,0.0
2021-06-24 00:02:09+02:00,8.65,0.0
2021-06-24 00:02:10+02:00,8.65,0.0
2021-06-24 00:02:11+02:00,8.7,0.0
2021-06-24 00:02:12+02:00,8.6,0.0
2021-06-24 00:02:13+02:00,8.65,0.0
2021-06-24 00:02:14+02:00,8.6,0.0
2021-06-24 00:02:15+02:00,8.7,0.0
2021-06-24 00:02:16+02:00,,
2021-06-24 00:02:17+02:00,8.65,0.0
2021-06-24 00:02:18+02:00,8.65,0.0
2021-06-24 00:02:19+02:00,8.65,0.0
2021-06-24 00:02:20+02:00,8.65,0.0
2021-06-24 00:02:21+02:00,8.65,0.0
2021-06-24 00:02:22+02:00,8.65,0.0
2021-06-24 00:02:23+02:00,8.65,0.0
2021-06-24 00:02:24+02:00,8.65,0.0
2021-06-24 00:02:25+02:00,8.7,0.0
2021-06-24 00:02:26+02:00,8.65,0.0
2021-06-24 00:02:27+02:00,8.65,0.0
2021-06-24 00:02:28+02:00,8.65,0.0
2021-06-24 00:02:29+02:00,8.65,0.0
2021-06-24 00:02:30+02:00,,
2021-06-24 00:02:31+02:00,8.65,0.0
2021-06-24 00:02:32+02:00,8.6,0.0
2021-06-24 00:02:33+02:00,8.6,0.0
2021-06-24 00:02:34+02:00,8.65,0.0
2021-06-24 00:02:35+02:00,8.65,0.0
2021-06-24 00:02:36+02:00,8.6,0.0
2021-06-24 00:02:37+02:00,8.65,0.0
2021-06-24 00:02:38+02:00,8.65,0.0
2021-06-24 00:02:39+02:00,8.6,0.0
2021-06-24 00:02:40+02:00,8.6,0.0
2021-06-24 00:02:41+02:00,8.7,0.0
2021-06-24 00:02:42+02:00,8.65,0.0
2021-06-24 00:02:43+02:00,8.65,0.0
2021-06-24 00:02:44+02:00,,
2021-06-24 00:02:45+02:00,8.6,0.0
2021-06-24 00:02:46+02:00,8.65,0.0
2021-06-24 00:02:47+02:00,8.65,0.0
2021-06-24 00:02:48+02:00,8.65,0.0
2021-06-24 00:02:49+02:00,8.65,0.0
2021-06-24 00:02:50+02:00,8.65,0.0
2021-06-24 00:02:51+02:00,8.7,0.0
2021-06-24 00:02:52+02:00,8.65,0.0
2021-06-24 00:02:53+02:00,8.6,0.0
2021-06-24 00:02:54+02:00,8.65,0.0
2021-06-24 00:02:55+02:00,,
2021-06-24 00:02:56+02:00,8.6,0.0
2021-06-24 00:02:57+02:00,,
2021-06-24 00:02:58+02:00,8.6,0.0
2021-06-24 00:02:59+02:00,8.65,0.0
2021-06-24 00:03:00+02:00,8.6,0.0
2021-06-24 00:03:01+02:00,8.65,0.0
2021-06-24 00:03:02+02:00,8.6,0.0
2021-06-24 00:03:03+02:00,8.6,0.0
2021-06-24 00:03:04+02:00,8.65,0.0
2021-06-24 00:03:05+02:00,8.65,0.0
2021-06-24 00:03:06+02:00,8.65,0.0
2021-06-24 00:03:07+02:00,8.65,0.0
2021-06-24 00:03:08+02:00,8.65,0.0
2021-06-24 00:03:09+02:00,8.6,0.0
2021-06-24 00:03:10+02:00,8.65,0.0
2021-06-24 00:03:11+02:00,,
2021-06-24 00:03:12+02:00,8.65,0.0
2021-06-24 00:03:13+02:00,8.65,0.0
2021-06-24 00:03:14+02:00,8.65,0.0
2021-06-24 00:03:15+02:00,8.65,0.0
2021-06-24 00:03:16+02:00,8.65,0.0
