Timestamp,Einstrahlung,P_TOTAL
2021-03-30 18:00:00+02:00,,
2021-03-30 18:00:01+02:00,180.7,1513.8062
2021-03-30 18:00:02+02:00,180.7,1517.0375
2021-03-30 18:00:03+02:00,180.7,1516.6374999999998
2021-03-30 18:00:04+02:00,180.6,1516.7313
2021-03-30 18:00:05+02:00,180.4,1512.9751
2021-03-30 18:00:06+02:00,180.5,1516.2938
2021-03-30 18:00:07+02:00,180.4,1521.75
2021-03-30 18:00:08+02:00,180.25,1517.0376
2021-03-30 18:00:09+02:00,180.1,1517.0376
2021-03-30 18:00:10+02:00,,
2021-03-30 18:00:11+02:00,180.15,1521.3375
2021-03-30 18:00:12+02:00,180.2,1521.3938
2021-03-30 18:00:13+02:00,180.15,1521.0
2021-03-30 18:00:14+02:00,179.9,1517.1314
2021-03-30 18:00:15+02:00,179.95,1516.9314
2021-03-30 18:00:16+02:00,179.95,1516.7313
2021-03-30 18:00:17+02:00,179.9,1514.1688
2021-03-30 18:00:18+02:00,179.85,1516.6750000000002
2021-03-30 18:00:19+02:00,,
2021-03-30 18:00:20+02:00,179.65,1514.9188
2021-03-30 18:00:21+02:00,179.75,1517.3189
2021-03-30 18:00:22+02:00,179.65,1516.5313
2021-03-30 18:00:23+02:00,179.45,1513.6313
2021-03-30 18:00:24+02:00,,
2021-03-30 18:00:25+02:00,179.4,1512.6688
2021-03-30 18:00:26+02:00,179.35,1516.8375999999998
2021-03-30 18:00:27+02:00,179.2,1516.9314
2021-03-30 18:00:28+02:00,179.1,1516.7313
2021-03-30 18:00:29+02:00,,
2021-03-30 18:00:30+02:00,178.9,1520.5688
2021-03-30 18:00:31+02:00,179.0,1517.0563000000002
2021-03-30 18:00:32+02:00,178.85,1485.6562
2021-03-30 18:00:33+02:00,178.75,1516.6374999999998
2021-03-30 18:00:34+02:00,178.6,1516.6374999999998
2021-03-30 18:00:35+02:00,178.6,1525.65
2021-03-30 18:00:36+02:00,178.5,1522.1062000000002
2021-03-30 18:00:37+02:00,178.35,1521.4
2021-03-30 18:00:38+02:00,178.2,1516.6313
2021-03-30 18:00:39+02:00,,
2021-03-30 18:00:40+02:00,178.15,1516.7376
2021-03-30 18:00:41+02:00,178.1,1517.0313
2021-03-30 18:00:42+02:00,178.15,1512.2125
2021-03-30 18:00:43+02:00,177.9,1480.9188
2021-03-30 18:00:44+02:00,177.9,1478.5125
2021-03-30 18:00:45+02:00,177.75,1481.6563
2021-03-30 18:00:46+02:00,177.7,1516.5313
2021-03-30 18:00:47+02:00,177.6,1512.7314
2021-03-30 18:00:48+02:00,,
2021-03-30 18:00:49+02:00,177.5,1516.8938
2021-03-30 18:00:50+02:00,177.4,1512.3625000000002
2021-03-30 18:00:51+02:00,177.45,1517.3189
2021-03-30 18:00:52+02:00,177.4,1516.9188
2021-03-30 18:00:53+02:00,177.25,1516.7313
2021-03-30 18:00:54+02:00,177.2,1484.9376
2021-03-30 18:00:55+02:00,177.15,1479.7938
2021-03-30 18:00:56+02:00,177.15,1486.05
2021-03-30 18:00:57+02:00,177.0,1481.7501
2021-03-30 18:00:58+02:00,,
2021-03-30 18:00:59+02:00,176.9,1481.55
2021-03-30 18:01:00+02:00,176.9,1486.3126
2021-03-30 18:01:01+02:00,176.65,1516.7
2021-03-30 18:01:02+02:00,176.65,1520.6437
2021-03-30 18:01:03+02:00,176.5,1481.1751
2021-03-30 18:01:04+02:00,176.6,1481.4688
2021-03-30 18:01:05+02:00,,
2021-03-30 18:01:06+02:00,176.35,1476.2313
2021-03-30 18:01:07+02:00,,
2021-03-30 18:01:08+02:00,176.25,1478.6625
2021-03-30 18:01:09+02:00,176.1,1475.5687
2021-03-30 18:01:10+02:00,176.2,1481.4688
2021-03-30 18:01:11+02:00,176.1,1481.4688
2021-03-30 18:01:12+02:00,175.95,1477.05
2021-03-30 18:01:13+02:00,175.95,1481.9063
2021-03-30 18:01:14+02:00,175.9,1484.3126
2021-03-30 18:01:15+02:00,175.7,1481.3625
2021-03-30 18:01:16+02:00,175.85,1481.2687
2021-03-30 18:01:17+02:00,,
2021-03-30 18:01:18+02:00,175.4,1481.1751
2021-03-30 18:01:19+02:00,175.6,1484.0812999999998
2021-03-30 18:01:20+02:00,175.1,1484.25
2021-03-30 18:01:21+02:00,175.65,1486.05
2021-03-30 18:01:22+02:00,175.45,1481.1751
2021-03-30 18:01:23+02:00,175.25,1481.2687999999998
2021-03-30 18:01:24+02:00,175.4,1485.1999
2021-03-30 18:01:25+02:00,175.25,1481.7062999999998
2021-03-30 18:01:26+02:00,175.25,1480.0376
2021-03-30 18:01:27+02:00,,
2021-03-30 18:01:28+02:00,175.0,1481.4562
2021-03-30 18:01:29+02:00,175.2,1481.3625
2021-03-30 18:01:30+02:00,174.85,1478.3875
2021-03-30 18:01:31+02:00,174.95,1476.1687000000002
2021-03-30 18:01:32+02:00,174.9,1479.9813
2021-03-30 18:01:33+02:00,174.7,1482.3188
2021-03-30 18:01:34+02:00,174.35,1481.3626
2021-03-30 18:01:35+02:00,174.45,1481.3626
2021-03-30 18:01:36+02:00,,
2021-03-30 18:01:37+02:00,174.45,1486.1312
2021-03-30 18:01:38+02:00,174.45,1481.9125
2021-03-30 18:01:39+02:00,174.4,1447.3125
2021-03-30 18:01:40+02:00,174.4,1481.2625
2021-03-30 18:01:41+02:00,174.25,1481.4688
2021-03-30 18:01:42+02:00,174.1,1481.5437000000002
2021-03-30 18:01:43+02:00,173.95,1478.1063
2021-03-30 18:01:44+02:00,174.0,1446.4813
2021-03-30 18:01:45+02:00,,
2021-03-30 18:01:46+02:00,173.95,1481.5812
2021-03-30 18:01:47+02:00,,
2021-03-30 18:01:48+02:00,173.75,1481.4688
2021-03-30 18:01:49+02:00,173.95,1479.8626
2021-03-30 18:01:50+02:00,173.85,1481.9063
2021-03-30 18:01:51+02:00,173.85,1482.3626
2021-03-30 18:01:52+02:00,173.65,1445.6252
2021-03-30 18:01:53+02:00,173.5,1481.6563999999998
2021-03-30 18:01:54+02:00,173.45,1481.7502
2021-03-30 18:01:55+02:00,,
2021-03-30 18:01:56+02:00,173.45,1484.2313
2021-03-30 18:01:57+02:00,173.35,1453.4562999999998
2021-03-30 18:01:58+02:00,173.35,1449.2750999999998
2021-03-30 18:01:59+02:00,173.2,1481.5626
2021-03-30 18:02:00+02:00,173.2,1481.6626
2021-03-30 18:02:01+02:00,173.0,1483.4188
2021-03-30 18:02:02+02:00,173.1,1445.9063
2021-03-30 18:02:03+02:00,173.1,1441.5938999999998
2021-03-30 18:02:04+02:00,,
2021-03-30 18:02:05+02:00,172.9,1481.0938999999998
2021-03-30 18:02:06+02:00,172.9,1481.4562
2021-03-30 18:02:07+02:00,172.85,1472.425
2021-03-30 18:02:08+02:00,172.65,1476.5001
2021-03-30 18:02:09+02:00,172.6,1441.7563
2021-03-30 18:02:10+02:00,172.6,1446.3001
2021-03-30 18:02:11+02:00,172.25,1481.5501
2021-03-30 18:02:12+02:00,172.35,1481.75
2021-03-30 18:02:13+02:00,,
2021-03-30 18:02:14+02:00,172.25,1486.4063
2021-03-30 18:02:15+02:00,172.25,1445.9063999999998
2021-03-30 18:02:16+02:00,172.2,1450.2187
2021-03-30 18:02:17+02:00,172.15,1481.3563
2021-03-30 18:02:18+02:00,172.0,1481.5627
2021-03-30 18:02:19+02:00,172.0,1484.2687999999998
2021-03-30 18:02:20+02:00,171.85,1444.9063
2021-03-30 18:02:21+02:00,171.85,1423.075
2021-03-30 18:02:22+02:00,171.7,1420.9
2021-03-30 18:02:23+02:00,,
2021-03-30 18:02:24+02:00,171.65,1446.1189
2021-03-30 18:02:25+02:00,171.5,1446.0
2021-03-30 18:02:26+02:00,171.6,1443.0375
2021-03-30 18:02:27+02:00,171.6,1407.4625
2021-03-30 18:02:28+02:00,171.4,1440.8438999999998
2021-03-30 18:02:29+02:00,171.4,1409.9938
2021-03-30 18:02:30+02:00,171.25,1446.0063
2021-03-30 18:02:31+02:00,171.35,1442.2314
2021-03-30 18:02:32+02:00,,
2021-03-30 18:02:33+02:00,171.25,1419.0875
2021-03-30 18:02:34+02:00,171.15,1422.6500999999998
2021-03-30 18:02:35+02:00,171.2,1420.6374999999998
2021-03-30 18:02:36+02:00,171.1,1410.3624
2021-03-30 18:02:37+02:00,171.0,1411.5812999999998
2021-03-30 18:02:38+02:00,,
2021-03-30 18:02:39+02:00,170.85,1413.9188
2021-03-30 18:02:40+02:00,170.85,1409.8312
2021-03-30 18:02:41+02:00,,
2021-03-30 18:02:42+02:00,170.85,1410.4564
2021-03-30 18:02:43+02:00,170.85,1410.1937
2021-03-30 18:02:44+02:00,170.65,1409.1751
2021-03-30 18:02:45+02:00,170.6,1409.7125
