Timestamp,Einstrahlung,P_TOTAL
2021-12-23 00:00:00+01:00,6.55,0.0
2021-12-23 00:00:01+01:00,,
2021-12-23 00:00:02+01:00,,
2021-12-23 00:00:03+01:00,,
2021-12-23 00:00:04+01:00,6.6,0.0
2021-12-23 00:00:05+01:00,6.6,0.0
2021-12-23 00:00:06+01:00,6.6,0.0
2021-12-23 00:00:07+01:00,6.6,0.0
2021-12-23 00:00:08+01:00,6.6,0.0
2021-12-23 00:00:09+01:00,6.6,0.0
2021-12-23 00:00:10+01:00,6.65,0.0
2021-12-23 00:00:11+01:00,,
2021-12-23 00:00:12+01:00,6.6,0.0
2021-12-23 00:00:13+01:00,6.6,0.0
2021-12-23 00:00:14+01:00,6.55,0.0
2021-12-23 00:00:15+01:00,6.6,0.0
2021-12-23 00:00:16+01:00,6.55,0.0
2021-12-23 00:00:17+01:00,6.6,0.0
2021-12-23 00:00:18+01:00,6.6,0.0
2021-12-23 00:00:19+01:00,6.6,0.0
2021-12-23 00:00:20+01:00,6.6,0.0
2021-12-23 00:00:21+01:00,6.6,0.0
2021-12-23 00:00:22+01:00,6.55,0.0
2021-12-23 00:00:23+01:00,,
2021-12-23 00:00:24+01:00,,
2021-12-23 00:00:25+01:00,6.65,0.0
2021-12-23 00:00:26+01:00,6.65,0.0
2021-12-23 00:00:27+01:00,6.6,0.0
2021-12-23 00:00:28+01:00,6.55,0.0
2021-12-23 00:00:29+01:00,6.6,0.0
2021-12-23 00:00:30+01:00,6.55,0.0
2021-12-23 00:00:31+01:00,6.6,0.0
2021-12-23 00:00:32+01:00,6.6,0.0
2021-12-23 00:00:33+01:00,6.6,0.0
2021-12-23 00:00:34+01:00,6.6,0.0
2021-12-23 00:00:35+01:00,6.6,0.0
2021-12-23 00:00:36+01:00,6.6,0.0
2021-12-23 00:00:37+01:00,,
2021-12-23 00:00:38+01:00,6.55,0.0
2021-12-23 00:00:39+01:00,6.6,0.0
2021-12-23 00:00:40+01:00,6.6,0.0
2021-12-23 00:00:41+01:00,6.65,0.0
2021-12-23 00:00:42+01:00,6.55,0.0
2021-12-23 00:00:43+01:00,6.6,0.0
2021-12-23 00:00:44+01:00,,
2021-12-23 00:00:45+01:00,6.55,0.0
2021-12-23 00:00:46+01:00,6.6,0.0
2021-12-23 00:00:47+01:00,6.6,0.0
2021-12-23 00:00:48+01:00,6.6,0.0
2021-12-23 00:00:49+01:00,6.6,0.0
2021-12-23 00:00:50+01:00,,
2021-12-23 00:00:51+01:00,6.6,0.0
2021-12-23 00:00:52+01:00,6.6,0.0
2021-12-23 00:00:53+01:00,6.6,0.0
2021-12-23 00:00:54+01:00,6.6,0.0
2021-12-23 00:00:55+01:00,6.6,0.0
2021-12-23 00:00:56+01:00,6.6,0.0
2021-12-23 00:00:57+01:00,6.55,0.0
2021-12-23 00:00:58+01:00,6.6,0.0
2021-12-23 00:00:59+01:00,6.6,0.0
