Timestamp,Einstrahlung,P_TOTAL
2021-12-20 12:00:00+01:00,,
2021-12-20 12:00:01+01:00,567.25,2159.7875000000004
2021-12-20 12:00:02+01:00,568.1,2110.9189
2021-12-20 12:00:03+01:00,569.35,2132.7939
2021-12-20 12:00:04+01:00,568.5,2111.7
2021-12-20 12:00:05+01:00,568.65,2103.1438
2021-12-20 12:00:06+01:00,,
2021-12-20 12:00:07+01:00,568.85,2136.9874
2021-12-20 12:00:08+01:00,568.55,2164.7686
2021-12-20 12:00:09+01:00,568.85,2161.0625
2021-12-20 12:00:10+01:00,,
2021-12-20 12:00:11+01:00,568.35,2137.9624
2021-12-20 12:00:12+01:00,568.35,2131.5001
2021-12-20 12:00:13+01:00,567.85,2133.0124
2021-12-20 12:00:14+01:00,567.85,2130.5125
2021-12-20 12:00:15+01:00,568.25,2128.4
2021-12-20 12:00:16+01:00,567.85,2181.0001
2021-12-20 12:00:17+01:00,567.9,2162.175
2021-12-20 12:00:18+01:00,567.65,2117.7375
2021-12-20 12:00:19+01:00,,
2021-12-20 12:00:20+01:00,567.75,2136.2126
2021-12-20 12:00:21+01:00,567.65,2208.9876
2021-12-20 12:00:22+01:00,567.4,2213.3375
2021-12-20 12:00:23+01:00,567.55,2230.1875
2021-12-20 12:00:24+01:00,567.75,2195.4062000000004
2021-12-20 12:00:25+01:00,567.55,2212.8
2021-12-20 12:00:26+01:00,567.65,2177.3938
2021-12-20 12:00:27+01:00,567.85,2170.5876000000003
2021-12-20 12:00:28+01:00,,
2021-12-20 12:00:29+01:00,568.35,2236.3812
2021-12-20 12:00:30+01:00,568.1,2234.4063
2021-12-20 12:00:31+01:00,567.6,2152.2249
2021-12-20 12:00:32+01:00,567.35,2198.3375
2021-12-20 12:00:33+01:00,567.5,2221.6126
2021-12-20 12:00:34+01:00,567.55,2228.2876
2021-12-20 12:00:35+01:00,566.85,2227.9252
2021-12-20 12:00:36+01:00,567.25,2209.4188
2021-12-20 12:00:37+01:00,,
2021-12-20 12:00:38+01:00,567.9,2197.3938
2021-12-20 12:00:39+01:00,568.1,2246.0251
2021-12-20 12:00:40+01:00,568.35,2190.175
2021-12-20 12:00:41+01:00,568.3,2181.4874
2021-12-20 12:00:42+01:00,568.05,2188.95
2021-12-20 12:00:43+01:00,568.25,2235.6562
2021-12-20 12:00:44+01:00,568.4,2213.05
2021-12-20 12:00:45+01:00,568.55,2229.4998
2021-12-20 12:00:46+01:00,,
2021-12-20 12:00:47+01:00,568.4,2155.1688
2021-12-20 12:00:48+01:00,568.85,2200.6874000000003
2021-12-20 12:00:49+01:00,568.8,2201.6125
2021-12-20 12:00:50+01:00,568.6,2201.2001
2021-12-20 12:00:51+01:00,568.4,2183.6875
2021-12-20 12:00:52+01:00,568.6,2209.7188
2021-12-20 12:00:53+01:00,568.95,2234.7188
2021-12-20 12:00:54+01:00,569.45,2196.3126
2021-12-20 12:00:55+01:00,569.1,2189.7751
2021-12-20 12:00:56+01:00,,
2021-12-20 12:00:57+01:00,568.7,2225.3125
2021-12-20 12:00:58+01:00,,
2021-12-20 12:00:59+01:00,568.8,2266.6813
2021-12-20 12:01:00+01:00,568.55,2223.9563
2021-12-20 12:01:01+01:00,569.15,2226.7376
2021-12-20 12:01:02+01:00,568.8,2237.7624
2021-12-20 12:01:03+01:00,568.7,2206.9687
2021-12-20 12:01:04+01:00,568.95,2217.5875
2021-12-20 12:01:05+01:00,,
2021-12-20 12:01:06+01:00,568.9,2202.0749
2021-12-20 12:01:07+01:00,569.15,2122.325
2021-12-20 12:01:08+01:00,569.95,2134.2501
2021-12-20 12:01:09+01:00,570.05,2173.1125
2021-12-20 12:01:10+01:00,569.45,2195.0126
2021-12-20 12:01:11+01:00,569.35,2057.7064
2021-12-20 12:01:12+01:00,569.65,2041.3939
2021-12-20 12:01:13+01:00,569.95,2155.7563
2021-12-20 12:01:14+01:00,,
2021-12-20 12:01:15+01:00,570.1,2124.75
2021-12-20 12:01:16+01:00,569.7,2125.2188
2021-12-20 12:01:17+01:00,569.85,2129.2188
2021-12-20 12:01:18+01:00,569.3,2125.4689
2021-12-20 12:01:19+01:00,569.65,2090.875
2021-12-20 12:01:20+01:00,570.05,2090.5562
2021-12-20 12:01:21+01:00,569.1,2088.9063
2021-12-20 12:01:22+01:00,569.05,2086.7313000000004
2021-12-20 12:01:23+01:00,,
2021-12-20 12:01:24+01:00,569.15,2055.2562000000003
2021-12-20 12:01:25+01:00,568.9,2056.3938
2021-12-20 12:01:26+01:00,568.95,2089.9689
2021-12-20 12:01:27+01:00,569.15,2085.0812
2021-12-20 12:01:28+01:00,569.55,2092.0875
2021-12-20 12:01:29+01:00,569.05,2127.1875
2021-12-20 12:01:30+01:00,569.15,2092.0564
2021-12-20 12:01:31+01:00,569.4,2131.7189
2021-12-20 12:01:32+01:00,569.7,2142.2813
2021-12-20 12:01:33+01:00,,
2021-12-20 12:01:34+01:00,569.85,2163.0314
2021-12-20 12:01:35+01:00,569.3,2100.4563
2021-12-20 12:01:36+01:00,569.1,2084.9251
2021-12-20 12:01:37+01:00,569.15,2107.5186
2021-12-20 12:01:38+01:00,569.2,2152.9375
2021-12-20 12:01:39+01:00,568.55,2158.6565
2021-12-20 12:01:40+01:00,568.9,2101.5251
2021-12-20 12:01:41+01:00,568.85,2099.0001
2021-12-20 12:01:42+01:00,,
2021-12-20 12:01:43+01:00,569.05,2129.0935
2021-12-20 12:01:44+01:00,569.4,2129.1124
2021-12-20 12:01:45+01:00,570.05,2129.3876
2021-12-20 12:01:46+01:00,570.65,2095.3
2021-12-20 12:01:47+01:00,570.6,2100.2499
2021-12-20 12:01:48+01:00,570.4,2087.9314
2021-12-20 12:01:49+01:00,,
2021-12-20 12:01:50+01:00,569.8,2079.9312
2021-12-20 12:01:51+01:00,569.8,2067.8437000000004
2021-12-20 12:01:52+01:00,,
2021-12-20 12:01:53+01:00,569.65,2079.2312
2021-12-20 12:01:54+01:00,569.7,2126.3999000000003
2021-12-20 12:01:55+01:00,569.7,2080.2874
2021-12-20 12:01:56+01:00,569.7,2039.5062
2021-12-20 12:01:57+01:00,570.15,2089.7061
2021-12-20 12:01:58+01:00,569.45,2120.0999
2021-12-20 12:01:59+01:00,569.95,2119.4812
2021-12-20 12:02:00+01:00,570.45,2092.7063
2021-12-20 12:02:01+01:00,,
2021-12-20 12:02:02+01:00,570.05,2096.4938
2021-12-20 12:02:03+01:00,569.7,2131.1936
2021-12-20 12:02:04+01:00,570.05,2111.0625
2021-12-20 12:02:05+01:00,569.9,2002.075
2021-12-20 12:02:06+01:00,569.65,1984.7625
2021-12-20 12:02:07+01:00,569.8,2068.5375
2021-12-20 12:02:08+01:00,569.85,2068.6938
2021-12-20 12:02:09+01:00,569.45,2055.6125
2021-12-20 12:02:10+01:00,569.95,2048.0062
2021-12-20 12:02:11+01:00,,
2021-12-20 12:02:12+01:00,570.15,2081.2625
2021-12-20 12:02:13+01:00,569.45,2068.5812
2021-12-20 12:02:14+01:00,569.8,2060.7437
2021-12-20 12:02:15+01:00,569.6,2041.3938
2021-12-20 12:02:16+01:00,569.1,2053.8062
2021-12-20 12:02:17+01:00,569.55,2046.5751
2021-12-20 12:02:18+01:00,569.45,2065.8312
2021-12-20 12:02:19+01:00,569.95,2075.0563
2021-12-20 12:02:20+01:00,,
2021-12-20 12:02:21+01:00,570.05,2075.2125
2021-12-20 12:02:22+01:00,569.45,2079.4813
2021-12-20 12:02:23+01:00,569.85,2100.5187
2021-12-20 12:02:24+01:00,569.6,2000.1374
2021-12-20 12:02:25+01:00,569.05,2018.2938
2021-12-20 12:02:26+01:00,569.35,2017.7249
2021-12-20 12:02:27+01:00,569.05,2017.9938
2021-12-20 12:02:28+01:00,568.9,2000.7312
2021-12-20 12:02:29+01:00,,
2021-12-20 12:02:30+01:00,568.9,2050.875
2021-12-20 12:02:31+01:00,,
2021-12-20 12:02:32+01:00,569.85,2017.9939
2021-12-20 12:02:33+01:00,569.4,2002.875
2021-12-20 12:02:34+01:00,569.45,2088.4376
2021-12-20 12:02:35+01:00,568.7,2090.0625
2021-12-20 12:02:36+01:00,569.1,2031.9247
2021-12-20 12:02:37+01:00,568.65,2061.4938
2021-12-20 12:02:38+01:00,568.5,2092.9376
2021-12-20 12:02:39+01:00,,
2021-12-20 12:02:40+01:00,569.4,2092.8126
2021-12-20 12:02:41+01:00,569.45,2070.4499
2021-12-20 12:02:42+01:00,568.85,2005.525
2021-12-20 12:02:43+01:00,569.05,2032.925
2021-12-20 12:02:44+01:00,568.95,2002.1876
2021-12-20 12:02:45+01:00,568.5,2002.6063
2021-12-20 12:02:46+01:00,568.35,1991.0311
2021-12-20 12:02:47+01:00,568.15,1997.575
2021-12-20 12:02:48+01:00,568.4,1932.9689
2021-12-20 12:02:49+01:00,,
2021-12-20 12:02:50+01:00,568.1,1931.2624
2021-12-20 12:02:51+01:00,568.1,1988.8375
2021-12-20 12:02:52+01:00,567.75,1986.7375
2021-12-20 12:02:53+01:00,567.9,1974.2874
2021-12-20 12:02:54+01:00,567.55,2054.0438000000004
2021-12-20 12:02:55+01:00,568.05,2097.7875
2021-12-20 12:02:56+01:00,567.55,1950.8998
